arm,first_update_exclusive,last_update_inclusive,max,mean,metric,min,n_updates,seed,seed_class,source_contract,std,window
drtp_sg,3907,7813,0.011081717908382416,0.0009908746791617942,approx_kl,3.678526445582975e-05,3906,1902,weak,strict,0.0009196511418355664,1_2M
drtp_sg,3907,7813,0.14876302890479565,0.006079972618662681,clip_fraction,0.0,3906,1902,weak,strict,0.012265520450644872,1_2M
drtp_sg,3907,7813,26.99885654449463,3.737562674576969,grad_norm,0.34760040044784546,3906,1902,weak,strict,2.6932500028850037,1_2M
drtp_sg,3907,7813,0.9988122880458832,0.9207421872236456,explained_variance,0.27871406078338623,3906,1902,weak,strict,0.06910017749501439,1_2M
drtp_sg,3907,7813,0.3554936349391937,0.15261397229665408,train_avg_reward,-0.01215292513370514,3906,1902,weak,strict,0.05690775586209636,1_2M
drtp_sg,7813,11719,4.978082180023193,0.6196757958451103,loss,-0.014090208103880286,3906,1902,weak,strict,0.42106172171214706,2_3M
drtp_sg,7813,11719,0.004517141128113522,-0.002494217066000457,policy_loss,-0.012239125013972174,3906,1902,weak,strict,0.0018750446352647971,2_3M
drtp_sg,7813,11719,9.999121189117432,1.2877712903349505,value_loss,0.018157131038606167,3906,1902,weak,strict,0.8409636702450031,2_3M
drtp_sg,7813,11719,2.66531902551651,2.171563293603647,entropy,1.4367748498916626,3906,1902,weak,strict,0.181730071038698,2_3M
drtp_sg,7813,11719,0.012503847246989608,0.0014471171233171284,approx_kl,5.4281750787291486e-05,3906,1902,weak,strict,0.0013196574425644412,2_3M
drtp_sg,7813,11719,0.18261719029396772,0.012286120011264728,clip_fraction,0.0,3906,1902,weak,strict,0.0190190749218448,2_3M
drtp_sg,7813,11719,32.01109504699707,4.570958667779528,grad_norm,0.4782693162560463,3906,1902,weak,strict,2.987419659549001,2_3M
drtp_sg,7813,11719,0.9975344389677048,0.8923818108535582,explained_variance,-0.08751681447029114,3906,1902,weak,strict,0.10643675959193324,2_3M
drtp_sg,7813,11719,0.34243276715278625,0.1820293973730002,train_avg_reward,-0.03849148750305176,3906,1902,weak,strict,0.06104935143813256,2_3M
drtp_sg,11719,39063,8.862841129302979,0.35042176035058387,loss,-0.012091157026588917,27344,1902,weak,strict,0.5120270896659669,3_10M
drtp_sg,11719,39063,0.009030674584209919,-0.0025240089304801316,policy_loss,-0.0136940055526793,27344,1902,weak,strict,0.0020923394680395966,3_10M
drtp_sg,11719,39063,17.759997844696045,0.7406074891867782,value_loss,0.0233309636823833,27344,1902,weak,strict,1.0233989207214726,3_10M
drtp_sg,11719,39063,2.36358505487442,1.735797587154905,entropy,0.8122052103281021,27344,1902,weak,strict,0.185936461361095,3_10M
drtp_sg,11719,39063,0.018859838737019644,0.0015845812383126292,approx_kl,7.121222627859414e-06,27344,1902,weak,strict,0.0013962505899964052,3_10M
drtp_sg,11719,39063,0.1982421875,0.014859924083569306,clip_fraction,0.0,27344,1902,weak,strict,0.018717797436200855,3_10M
drtp_sg,11719,39063,69.18721389770508,5.63126165698696,grad_norm,0.4991053491830826,27344,1902,weak,strict,5.436714698132739,3_10M
drtp_sg,11719,39063,0.9990988820791245,0.9634038192618392,explained_variance,-0.04981642961502075,27344,1902,weak,strict,0.05441041251580111,3_10M
drtp_sg,11719,39063,0.3880201578140259,0.22392992363578804,train_avg_reward,-0.01023181527853012,27344,1902,weak,strict,0.06576174430917582,3_10M
utr_sg,0,977,1.7168723344802856,0.16367164940931697,loss,-0.016097407788038254,977,2001,strong,heldout,0.17310060531241445,0_0.25M
utr_sg,0,977,0.0019932730841295265,-0.0021181630083679254,policy_loss,-0.010087274403000945,977,2001,strong,heldout,0.0016148093546201696,0_0.25M
utr_sg,0,977,3.4887970089912415,0.38311671564391714,value_loss,0.028837081044912338,977,2001,strong,heldout,0.34559598269294683,0_0.25M
utr_sg,0,977,3.2897017002105713,2.5768545751927943,entropy,1.4672953486442566,977,2001,strong,heldout,0.2628940619911083,0_0.25M
utr_sg,0,977,0.008665200060931966,0.0010401788718254277,approx_kl,4.122837071918184e-05,977,2001,strong,heldout,0.0009054073573914826,0_0.25M
utr_sg,0,977,0.1201171875,0.005279301683358398,clip_fraction,0.0,977,2001,strong,heldout,0.011654028991352473,0_0.25M
utr_sg,0,977,9.364556074142456,1.2988945522527673,grad_norm,0.24494805186986923,977,2001,strong,heldout,0.9671571788462044,0_0.25M
utr_sg,0,977,0.989850789308548,0.7954283105619366,explained_variance,-0.2292754054069519,977,2001,strong,heldout,0.1899913598396378,0_0.25M
utr_sg,0,977,0.1393759548664093,0.02037828683228117,train_avg_reward,-0.12265151739120483,977,2001,strong,heldout,0.04619423482984109,0_0.25M
utr_sg,977,1954,1.634322166442871,0.21773184772543686,loss,-0.02338610263541341,977,2001,strong,heldout,0.19863331770702766,0.25_0.5M
utr_sg,977,1954,0.003450138591384988,-0.0018291099566181647,policy_loss,-0.008870391602006755,977,2001,strong,heldout,0.0015469018417628446,0.25_0.5M
utr_sg,977,1954,3.3136125206947327,0.4906151370944202,value_loss,0.02096747560426593,977,2001,strong,heldout,0.3953914779358943,0.25_0.5M
utr_sg,977,1954,2.930659830570221,2.574661133538249,entropy,2.0479817390441895,977,2001,strong,heldout,0.16146973316608873,0.25_0.5M
utr_sg,977,1954,0.013653211062774062,0.0006299468902337722,approx_kl,3.0152887802614714e-05,977,2001,strong,heldout,0.000804984070633903,0.25_0.5M
utr_sg,977,1954,0.10351562686264515,0.002647480668779844,clip_fraction,0.0,977,2001,strong,heldout,0.009213953706424288,0.25_0.5M
utr_sg,977,1954,12.905523300170898,1.8205262983490464,grad_norm,0.26435813680291176,977,2001,strong,heldout,1.317122042207355,0.25_0.5M
utr_sg,977,1954,0.9970654398202896,0.9185008649450241,explained_variance,0.2784150540828705,977,2001,strong,heldout,0.07026540985578825,0.25_0.5M
utr_sg,977,1954,0.26493701338768005,0.0797509611090345,train_avg_reward,-0.025687361136078835,977,2001,strong,heldout,0.03802799356126526,0.25_0.5M
utr_sg,1954,3907,3.1577247381210327,0.5158040839343018,loss,-0.013141300762072206,1953,2001,strong,heldout,0.3126527575084419,0.5_1M
utr_sg,1954,3907,0.004913271831658683,-0.0019344723197401907,policy_loss,-0.009452671511098742,1953,2001,strong,heldout,0.001604091836466262,0.5_1M
utr_sg,1954,3907,6.360467076301575,1.0837061653954214,value_loss,0.04337737988680601,1953,2001,strong,heldout,0.6240031222901052,0.5_1M
utr_sg,1954,3907,2.870993137359619,2.4114527271700954,entropy,1.8187808394432068,1953,2001,strong,heldout,0.18808991598519123,0.5_1M
utr_sg,1954,3907,0.008266383490990847,0.0008331947282546858,approx_kl,2.9552029445767403e-05,1953,2001,strong,heldout,0.0008468311328268607,0.5_1M
utr_sg,1954,3907,0.11914063128642738,0.004899647048426195,clip_fraction,0.0,1953,2001,strong,heldout,0.011250543065550468,0.5_1M
utr_sg,1954,3907,12.950726985931396,3.0186301782322857,grad_norm,0.3710998594760895,1953,2001,strong,heldout,1.8289058440964054,0.5_1M
utr_sg,1954,3907,0.9965752959251404,0.9022355027233584,explained_variance,-0.03886222839355469,1953,2001,strong,heldout,0.08113503359444366,0.5_1M
utr_sg,1954,3907,0.2949303090572357,0.142054217074567,train_avg_reward,-0.018488286063075066,1953,2001,strong,heldout,0.04898093861877943,0.5_1M
utr_sg,3907,7813,5.141179084777832,0.552532613522903,loss,0.023737674579024315,3906,2001,strong,heldout,0.3775094831154424,1_2M
utr_sg,3907,7813,0.003624334019453279,-0.0022338718568018093,policy_loss,-0.010051088252415297,3906,2001,strong,heldout,0.001733715149045826,1_2M
utr_sg,3907,7813,10.320681095123291,1.1539601978606984,value_loss,0.10298910550773144,3906,2001,strong,heldout,0.754574626136139,1_2M
utr_sg,3907,7813,2.7098042368888855,2.221361456478002,entropy,1.4811732769012451,3906,2001,strong,heldout,0.19524729031055665,1_2M
utr_sg,3907,7813,0.010012026352342218,0.0011108014333100504,approx_kl,4.044227580379811e-05,3906,2001,strong,heldout,0.000981233637492002,1_2M
utr_sg,3907,7813,0.13802083831978962,0.008071100111805245,clip_fraction,0.0,3906,2001,strong,heldout,0.01347357539654448,1_2M
utr_sg,3907,7813,52.41127109527588,4.4501570966829105,grad_norm,0.5151384770870209,3906,2001,strong,heldout,3.4251374193668043,1_2M
utr_sg,3907,7813,0.9962901473045349,0.9196420209801813,explained_variance,0.04838240146636963,3906,2001,strong,heldout,0.08309711748540739,1_2M
utr_sg,3907,7813,0.35671091079711914,0.20752138487948893,train_avg_reward,-0.0018116595456376672,3906,2001,strong,heldout,0.05480799806331824,1_2M
utr_sg,7813,11719,7.348576307296753,0.5596104969095398,loss,-0.009102503769099712,3906,2001,strong,heldout,0.6284918853553244,2_3M
utr_sg,7813,11719,0.004565675316067441,-0.002355352679192198,policy_loss,-0.011365366944422362,3906,2001,strong,heldout,0.0019278219495604306,2_3M
utr_sg,7813,11719,14.725809812545776,1.1599476125386496,value_loss,0.032417058013379574,3906,2001,strong,heldout,1.2562549002630834,2_3M
utr_sg,7813,11719,2.311709403991699,1.8007957536595574,entropy,1.1940839886665344,3906,2001,strong,heldout,0.17237830773700322,2_3M
utr_sg,7813,11719,0.012937705013124893,0.0012990163149190254,approx_kl,3.376442145963665e-05,3906,2001,strong,heldout,0.0011238523180258253,2_3M
utr_sg,7813,11719,0.11523438012227416,0.010980453060146996,clip_fraction,0.0,3906,2001,strong,heldout,0.015313261826204808,2_3M
utr_sg,7813,11719,62.18864345550537,6.621671345470214,grad_norm,0.5409286916255951,3906,2001,strong,heldout,5.612077900996166,2_3M
utr_sg,7813,11719,0.9987119287252426,0.9530975288128279,explained_variance,0.11286185681819916,3906,2001,strong,heldout,0.058661895438852314,2_3M
utr_sg,7813,11719,0.3445815145969391,0.23500737644106348,train_avg_reward,0.03970466926693916,3906,2001,strong,heldout,0.04656713542299763,2_3M
utr_sg,11719,39063,9.04280686378479,0.3996744582952784,loss,-0.020147706847637892,27344,2001,strong,heldout,0.5365983933786292,3_10M
utr_sg,11719,39063,0.020349516688535685,-0.002765886661691064,policy_loss,-0.012868526081243559,27344,2001,strong,heldout,0.0022527514017535452,3_10M
utr_sg,11719,39063,18.121973514556885,0.8391576907337438,value_loss,0.013716453686356544,27344,2001,strong,heldout,1.0718775703811092,3_10M
utr_sg,11719,39063,2.291839599609375,1.7138501052140336,entropy,1.031942456960678,27344,2001,strong,heldout,0.15725353370173706,3_10M
utr_sg,11719,39063,0.034867569571360946,0.0015258710274939798,approx_kl,2.1165974430914503e-05,27344,2001,strong,heldout,0.0014186339340741068,3_10M
utr_sg,11719,39063,0.1832682304084301,0.013330949925081107,clip_fraction,0.0,27344,2001,strong,heldout,0.017301758222032955,3_10M
utr_sg,11719,39063,86.53179740905762,5.740636947234267,grad_norm,0.4130401313304901,27344,2001,strong,heldout,5.3891693879048574,3_10M
utr_sg,11719,39063,0.999311089515686,0.9568264971853977,explained_variance,-0.09963145852088928,27344,2001,strong,heldout,0.061326783231465405,3_10M
utr_sg,11719,39063,0.3947227895259857,0.21926633304038745,train_avg_reward,-0.01600450463593006,27344,2001,strong,heldout,0.07006580035418107,3_10M
drtp_sg,0,977,1.7168723344802856,0.15132041388389558,loss,-0.01874740282073617,977,2001,strong,heldout,0.17380006219008384,0_0.25M
drtp_sg,0,977,0.0019335921194092442,-0.0019647134569573043,policy_loss,-0.007837751414626837,977,2001,strong,heldout,0.001539223608907921,0_0.25M
drtp_sg,0,977,3.4887970089912415,0.35958136569426424,value_loss,0.026697080116719007,977,2001,strong,heldout,0.3470426132644859,0_0.25M
drtp_sg,0,977,3.2897017002105713,2.6505555910122185,entropy,1.4110941886901855,977,2001,strong,heldout,0.2790725240853116,0_0.25M
drtp_sg,0,977,0.006266979704378173,0.0008690898570515444,approx_kl,2.0898025468341075e-05,977,2001,strong,heldout,0.0007835341773817471,0_0.25M
drtp_sg,0,977,0.0934244804084301,0.003476442647124369,clip_fraction,0.0,977,2001,strong,heldout,0.009436839343628694,0_0.25M
drtp_sg,0,977,9.364556074142456,1.2418431107797483,grad_norm,0.17814749106764793,977,2001,strong,heldout,0.9970779500996364,0_0.25M
drtp_sg,0,977,0.9893428385257721,0.7910203421250093,explained_variance,-0.5116835236549377,977,2001,strong,heldout,0.1998164869984421,0_0.25M
drtp_sg,0,977,0.14097823202610016,0.016078343820982506,train_avg_reward,-0.12265151739120483,977,2001,strong,heldout,0.04519061385665546,0_0.25M
drtp_sg,977,1954,1.4268262088298798,0.23321637737983217,loss,-0.015237767715007067,977,2001,strong,heldout,0.20347633316540356,0.25_0.5M
drtp_sg,977,1954,0.0026760175824165344,-0.0016264385041473805,policy_loss,-0.008564809182037836,977,2001,strong,heldout,0.0014534257425745174,0.25_0.5M
drtp_sg,977,1954,2.900841474533081,0.5209607857764682,value_loss,0.02831172663718462,977,2001,strong,heldout,0.4052911582826225,0.25_0.5M
drtp_sg,977,1954,3.079783260822296,2.5637577800204103,entropy,1.758763462305069,977,2001,strong,heldout,0.20105915338325814,0.25_0.5M
drtp_sg,977,1954,0.00500377849675715,0.0005807491125804343,approx_kl,3.128772505078814e-05,977,2001,strong,heldout,0.000569373938782179,0.25_0.5M
drtp_sg,977,1954,0.07096354477107525,0.0021943503268029227,clip_fraction,0.0,977,2001,strong,heldout,0.005947464764218124,0.25_0.5M
drtp_sg,977,1954,9.331462383270264,1.7683532307059824,grad_norm,0.27726758271455765,977,2001,strong,heldout,1.2263203850666151,0.25_0.5M
drtp_sg,977,1954,0.993313729763031,0.9061240273524941,explained_variance,0.22351618111133575,977,2001,strong,heldout,0.08540727629508706,0.25_0.5M
drtp_sg,977,1954,0.1998557299375534,0.07558874856975126,train_avg_reward,-0.03760888800024986,977,2001,strong,heldout,0.03692802183778718,0.25_0.5M
drtp_sg,1954,3907,3.4454676508903503,0.4322825226477594,loss,-0.025522275362163782,1953,2001,strong,heldout,0.29871839589174043,0.5_1M
drtp_sg,1954,3907,0.0034507920499891043,-0.0019094260484438593,policy_loss,-0.009216081389846892,1953,2001,strong,heldout,0.001620138890075171,0.5_1M
drtp_sg,1954,3907,6.936590075492859,0.9178951445593094,value_loss,0.017919695004820824,1953,2001,strong,heldout,0.5960297509351524,0.5_1M
drtp_sg,1954,3907,2.991941750049591,2.47556242647381,entropy,1.8726685047149658,1953,2001,strong,heldout,0.19969961662573735,0.5_1M
drtp_sg,1954,3907,0.007395894586807117,0.0008619630786332439,approx_kl,2.267002196276735e-05,1953,2001,strong,heldout,0.0008159529870652276,0.5_1M
drtp_sg,1954,3907,0.09960938058793545,0.005042156176624893,clip_fraction,0.0,1953,2001,strong,heldout,0.010858497554769746,0.5_1M
drtp_sg,1954,3907,12.831877708435059,2.756616570944366,grad_norm,0.2803228497505188,1953,2001,strong,heldout,1.8117961114719663,0.5_1M
drtp_sg,1954,3907,0.9961440861225128,0.9071741726190324,explained_variance,0.18839897215366364,1953,2001,strong,heldout,0.07977912844022586,0.5_1M
drtp_sg,1954,3907,0.28269118070602417,0.1259264659586697,train_avg_reward,-0.05812084674835205,1953,2001,strong,heldout,0.0498961427166994,0.5_1M
drtp_sg,3907,7813,7.021926522254944,0.5815049515710691,loss,0.016619674861431122,3906,2001,strong,heldout,0.4347729619724343,1_2M
drtp_sg,3907,7813,0.0037637357600033283,-0.0023313685656822705,policy_loss,-0.010539098215910148,3906,2001,strong,heldout,0.0017734375837066701,1_2M
drtp_sg,3907,7813,14.081117868423462,1.2118213011478338,value_loss,0.08667807839810848,3906,2001,strong,heldout,0.86864051063931,1_2M
drtp_sg,3907,7813,2.822089731693268,2.2074331366979214,entropy,1.5591686069965363,3906,2001,strong,heldout,0.19863254457131346,1_2M
drtp_sg,3907,7813,0.008901916560716927,0.0012102529328627014,approx_kl,3.5952681173512246e-05,3906,2001,strong,heldout,0.0010096890833228601,1_2M
drtp_sg,3907,7813,0.1289062574505806,0.008788312698775952,clip_fraction,0.0,3906,2001,strong,heldout,0.013908951230963595,1_2M
drtp_sg,3907,7813,29.68024778366089,4.341812706564368,grad_norm,0.3709852173924446,3906,2001,strong,heldout,3.0325658354666127,1_2M
drtp_sg,3907,7813,0.9961231499910355,0.9210355297394796,explained_variance,0.1586865335702896,3906,2001,strong,heldout,0.07643210710994273,1_2M
drtp_sg,3907,7813,0.3684779107570648,0.21275169898982838,train_avg_reward,-0.020309386774897575,3906,2001,strong,heldout,0.05681951794569362,1_2M
drtp_sg,7813,11719,7.0227580070495605,0.4647532110162083,loss,0.013018723577260971,3906,2001,strong,heldout,0.535162036745175,2_3M
drtp_sg,7813,11719,0.0032586487989956225,-0.002414458117419507,policy_loss,-0.013470735400915146,3906,2001,strong,heldout,0.0020051244346420455,2_3M
drtp_sg,7813,11719,14.084237813949585,0.9728713752453907,value_loss,0.07767990604043007,3906,2001,strong,heldout,1.0693561733596246,2_3M
drtp_sg,7813,11719,2.508918046951294,1.9268019328011163,entropy,1.3787586987018585,3906,2001,strong,heldout,0.17048522653892717,2_3M
drtp_sg,7813,11719,0.013640696997754276,0.001578523086753369,approx_kl,4.1689588215376716e-05,3906,2001,strong,heldout,0.0013963458369657138,2_3M
drtp_sg,7813,11719,0.17578125,0.014572433038395987,clip_fraction,0.0,3906,2001,strong,heldout,0.02004625724297131,2_3M
drtp_sg,7813,11719,76.31730079650879,6.803200404436785,grad_norm,0.6023839563131332,3906,2001,strong,heldout,6.801305689370655,2_3M
drtp_sg,7813,11719,0.9986674785614014,0.9538625136925756,explained_variance,0.13148526847362518,3906,2001,strong,heldout,0.06013306102627035,2_3M
drtp_sg,7813,11719,0.3731876313686371,0.25638566274363767,train_avg_reward,-0.015754589810967445,3906,2001,strong,heldout,0.051091573222706216,2_3M
drtp_sg,11719,39063,13.807474136352539,0.4082965985987994,loss,-0.01511659356765449,27344,2001,strong,heldout,0.6652130518540629,3_10M
drtp_sg,11719,39063,0.009927253549298243,-0.0024781670338493867,policy_loss,-0.013923546609779236,27344,2001,strong,heldout,0.002205366923722667,3_10M
drtp_sg,11719,39063,27.637518882751465,0.8531408832996218,value_loss,0.01651805522851646,27344,2001,strong,heldout,1.3297067057807324,3_10M
drtp_sg,11719,39063,2.4556329250335693,1.5795676657273894,entropy,0.8840424567461014,27344,2001,strong,heldout,0.19887631329595526,3_10M
drtp_sg,11719,39063,0.02451766530672709,0.0014296725876006037,approx_kl,9.495939934822673e-06,27344,2001,strong,heldout,0.0013551701000578075,3_10M
drtp_sg,11719,39063,0.2682291716337204,0.012689324824589426,clip_fraction,0.0,27344,2001,strong,heldout,0.017805543814149803,3_10M
drtp_sg,11719,39063,147.46587753295898,8.503056493457821,grad_norm,0.46346505731344223,27344,2001,strong,heldout,8.910217927135454,3_10M
drtp_sg,11719,39063,0.999261736869812,0.9645807026891444,explained_variance,0.0596439391374588,27344,2001,strong,heldout,0.057427896961248365,3_10M
drtp_sg,11719,39063,0.39390966296195984,0.2838189398767421,train_avg_reward,0.034731775522232056,27344,2001,strong,heldout,0.04895889599084999,3_10M
utr_sg,0,977,1.850699007511139,0.16525898248094498,loss,-0.024579312652349472,977,2002,weak,heldout,0.22103702393513036,0_0.25M
utr_sg,0,977,0.0019086079943617662,-0.0018476788322552048,policy_loss,-0.00848202349152416,977,2002,weak,heldout,0.0015551282904885143,0_0.25M
utr_sg,0,977,3.754470705986023,0.38679974536056855,value_loss,0.012865838594734669,977,2002,weak,heldout,0.44200576998581154,0_0.25M
utr_sg,0,977,3.292351007461548,2.6293212032305915,entropy,1.4766189455986023,977,2002,weak,heldout,0.3746193062489429,0_0.25M
utr_sg,0,977,0.010689354501664639,0.0009796691388064582,approx_kl,2.5106673092523124e-05,977,2002,weak,heldout,0.0010319628938692308,0_0.25M
utr_sg,0,977,0.13476563058793545,0.005806398896134421,clip_fraction,0.0,977,2002,weak,heldout,0.014028874332839383,0_0.25M
utr_sg,0,977,9.420846223831177,1.4060460451414605,grad_norm,0.19528373330831528,977,2002,weak,heldout,1.2692730530733152,0_0.25M
utr_sg,0,977,0.9960836619138718,0.8169770801140561,explained_variance,-0.1435815393924713,977,2002,weak,heldout,0.22058480297602484,0_0.25M
utr_sg,0,977,0.16676490008831024,0.033376066830276906,train_avg_reward,-0.11978232115507126,977,2002,weak,heldout,0.05580231525762795,0_0.25M
utr_sg,977,1954,0.7108864486217499,0.07833513047735845,loss,-0.020609532948583364,977,2002,weak,heldout,0.08873175815586107,0.25_0.5M
utr_sg,977,1954,0.0019416758538378653,-0.0018716975999958124,policy_loss,-0.00750124508825456,977,2002,weak,heldout,0.001445784866329531,0.25_0.5M
utr_sg,977,1954,1.4638226926326752,0.21016341190215126,value_loss,0.022947882302105427,977,2002,weak,heldout,0.17502747271394628,0.25_0.5M
utr_sg,977,1954,3.137952983379364,2.4874878384500834,entropy,1.5412531793117523,977,2002,weak,heldout,0.30576634849444484,0.25_0.5M
utr_sg,977,1954,0.014600052614696324,0.0008742710025167131,approx_kl,4.731760918730288e-05,977,2002,weak,heldout,0.0009006399262558642,0.25_0.5M
utr_sg,977,1954,0.22070313012227416,0.0043070705466869905,clip_fraction,0.0,977,2002,weak,heldout,0.012232989973694769,0.25_0.5M
utr_sg,977,1954,5.033324956893921,1.0871899302671364,grad_norm,0.2743355520069599,977,2002,weak,heldout,0.7322364335452911,0.25_0.5M
utr_sg,977,1954,0.9958773255348206,0.9533236542432555,explained_variance,0.6587129384279251,977,2002,weak,heldout,0.03946606024403423,0.25_0.5M
utr_sg,977,1954,0.14739102125167847,0.07780252920786355,train_avg_reward,-0.02447579801082611,977,2002,weak,heldout,0.02347177858213666,0.25_0.5M
utr_sg,1954,3907,2.393468499183655,0.3962511608975091,loss,-0.015095349866896868,1953,2002,weak,heldout,0.3467904319045612,0.5_1M
utr_sg,1954,3907,0.003933719592168927,-0.001583991053936273,policy_loss,-0.009952852968126535,1953,2002,weak,heldout,0.0015735421901826776,0.5_1M
utr_sg,1954,3907,4.840612769126892,0.84519947965854,value_loss,0.0303877592086792,1953,2002,weak,heldout,0.6933932818038979,0.5_1M
utr_sg,1954,3907,2.9273313879966736,2.4764588714195286,entropy,1.5033056735992432,1953,2002,weak,heldout,0.22675254208447332,0.5_1M
utr_sg,1954,3907,0.008909853408113122,0.0006882000658230759,approx_kl,1.2570041860726633e-05,1953,2002,weak,heldout,0.0008131121139998839,0.5_1M
utr_sg,1954,3907,0.13216145959449932,0.0033367136431481457,clip_fraction,0.0,1953,2002,weak,heldout,0.00981478402563011,0.5_1M
utr_sg,1954,3907,14.77074408531189,2.8380687451414492,grad_norm,0.31346432864665985,1953,2002,weak,heldout,2.1444932703491357,0.5_1M
utr_sg,1954,3907,0.9961073100566864,0.9033027769386371,explained_variance,0.47651034593582153,1953,2002,weak,heldout,0.08216821189141298,0.5_1M
utr_sg,1954,3907,0.29394984245300293,0.11344388009677749,train_avg_reward,-0.032627929002046585,1953,2002,weak,heldout,0.049372277341305164,0.5_1M
utr_sg,3907,7813,3.715435266494751,0.36722101334575896,loss,-0.02374916593544185,3906,2002,weak,heldout,0.293673791312933,1_2M
utr_sg,3907,7813,0.00404822374306002,-0.0020251692689194837,policy_loss,-0.010565348008337083,3906,2002,weak,heldout,0.0018261930273449716,1_2M
utr_sg,3907,7813,7.4769721031188965,0.7832338126668115,value_loss,0.022615682799369097,3906,2002,weak,heldout,0.5872947098924208,1_2M
utr_sg,3907,7813,2.965506374835968,2.237072438253419,entropy,1.273922324180603,3906,2002,weak,heldout,0.23829058603170497,1_2M
utr_sg,3907,7813,0.011005912791006267,0.00105248489945864,approx_kl,2.9022631451880443e-05,3906,2002,weak,heldout,0.001010791965681857,1_2M
utr_sg,3907,7813,0.1803385466337204,0.006908859032677085,clip_fraction,0.0,3906,2002,weak,heldout,0.01425498554013531,1_2M
utr_sg,3907,7813,19.977112293243408,3.3657285425262655,grad_norm,0.2516643963754177,3906,2002,weak,heldout,2.37524409908331,1_2M
utr_sg,3907,7813,0.9960541725158691,0.9155986709467765,explained_variance,0.20103038847446442,3906,2002,weak,heldout,0.0782996946794134,1_2M
utr_sg,3907,7813,0.3206896185874939,0.13660827124013514,train_avg_reward,0.003764428198337555,3906,2002,weak,heldout,0.0519101546681102,1_2M
utr_sg,7813,11719,2.587697386741638,0.38941047791569483,loss,-0.007240367354825139,3906,2002,weak,heldout,0.296884952986795,2_3M
utr_sg,7813,11719,0.0052422434479617586,-0.0020331070184402855,policy_loss,-0.010769035589570874,3906,2002,weak,heldout,0.0018274344234236628,2_3M
utr_sg,7813,11719,5.212827205657959,0.8269296033475767,value_loss,0.039407311007380486,3906,2002,weak,heldout,0.5933172383419594,2_3M
utr_sg,7813,11719,2.7084232568740845,2.2021217237007784,entropy,1.4326415061950684,3906,2002,weak,heldout,0.18343613577138385,2_3M
utr_sg,7813,11719,0.00982451334130019,0.001061042824980213,approx_kl,2.7382165853850893e-05,3906,2002,weak,heldout,0.000972994866889792,2_3M
utr_sg,7813,11719,0.1393229216337204,0.007331802769252877,clip_fraction,0.0,3906,2002,weak,heldout,0.013519396700138074,2_3M
utr_sg,7813,11719,25.029479026794434,4.2071904866239445,grad_norm,0.3770941197872162,3906,2002,weak,heldout,3.0030677999584214,2_3M
utr_sg,7813,11719,0.9967273771762848,0.9251598787541213,explained_variance,0.4341357797384262,3906,2002,weak,heldout,0.06863832377331673,2_3M
utr_sg,7813,11719,0.3440052568912506,0.16043077351089569,train_avg_reward,0.021928466856479645,3906,2002,weak,heldout,0.05859362317199806,2_3M
utr_sg,11719,39063,6.200639486312866,0.29082618592471443,loss,-0.014092623256146908,27344,2002,weak,heldout,0.4035835709156898,3_10M
utr_sg,11719,39063,0.027856847271323204,-0.0023825732326901924,policy_loss,-0.012450400274246931,27344,2002,weak,heldout,0.0020006382811058785,3_10M
utr_sg,11719,39063,12.434306383132935,0.62084843973674,value_loss,0.016882821451872587,27344,2002,weak,heldout,0.8065971824924452,3_10M
utr_sg,11719,39063,2.5303202271461487,1.7215461246751036,entropy,0.9370570033788681,27344,2002,weak,heldout,0.20280402329540667,3_10M
utr_sg,11719,39063,0.10692406055750325,0.0015461902898007856,approx_kl,1.821802849610865e-05,27344,2002,weak,heldout,0.001532619090284919,3_10M
utr_sg,11719,39063,0.15592448553070426,0.014153323386969148,clip_fraction,0.0,27344,2002,weak,heldout,0.018191533881740288,3_10M
utr_sg,11719,39063,69.11844062805176,4.910077732792882,grad_norm,0.4213322028517723,27344,2002,weak,heldout,4.674841061649628,3_10M
utr_sg,11719,39063,0.9993776977062225,0.9663792273924496,explained_variance,0.07791918516159058,27344,2002,weak,heldout,0.04990851965710954,3_10M
utr_sg,11719,39063,0.39196261763572693,0.21934670547740479,train_avg_reward,-0.015832917764782906,27344,2002,weak,heldout,0.06731125587161067,3_10M
drtp_sg,0,977,1.850699007511139,0.14560356588715814,loss,-0.024579312652349472,977,2002,weak,heldout,0.21538331552523812,0_0.25M
drtp_sg,0,977,0.0019531948879993877,-0.0018901078239889106,policy_loss,-0.008989020716398954,977,2002,weak,heldout,0.0016040779163197824,0_0.25M
drtp_sg,0,977,3.754470705986023,0.3485763158685906,value_loss,0.012865838594734669,977,2002,weak,heldout,0.4309063936753146,0_0.25M
drtp_sg,0,977,3.292351007461548,2.6794485187457306,entropy,1.3391537070274353,977,2002,weak,heldout,0.37827979803320005,0_0.25M
drtp_sg,0,977,0.015072902664542198,0.0010325110681629291,approx_kl,2.5106673092523124e-05,977,2002,weak,heldout,0.0012359954477466281,0_0.25M
drtp_sg,0,977,0.1813151091337204,0.00719211149838979,clip_fraction,0.0,977,2002,weak,heldout,0.01769158912228448,0_0.25M
drtp_sg,0,977,9.894080400466919,1.539927051081384,grad_norm,0.19528373330831528,977,2002,weak,heldout,1.3029852631184624,0_0.25M
