method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,graph_relation_ablation,graph_message_ablation,graph_input_ablation,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,first_attack_window_step,first_chain_close_step,post_failure_chain_recovered,post_failure_chain_recovery_steps,chain_closed_during_failure_rate,tracking_during_failure_rate,connectivity_during_failure,avg_mean_range,final_mean_range,reward_sum
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,28,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,50.0740726047092,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14894.30954861111,5340.255859375,39.82488006353378
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,29,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,48.985505808954656,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14667.73923658288,4929.46533203125,40.64854979515076
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,0,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,50.0740726047092,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14902.570638020834,5415.82373046875,39.760804533958435
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,1,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,50.0740726047092,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14898.204752604166,5399.78125,39.65601423382759
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,2,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,51.21211970936168,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15244.46865012429,6029.40869140625,38.516418159008026
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,3,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,44.29629499647353,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14869.663932291667,5276.20458984375,40.14232835173607
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,4,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,45.3030289736661,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15118.459761186079,5745.17236328125,39.162151873111725
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,5,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,44.29629499647353,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14852.907866753472,5243.28564453125,40.16011402010918
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,6,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,47.101447893225625,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14655.910793138586,4953.36181640625,40.915786266326904
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,7,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,50.0740726047092,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14902.538682725695,5415.62939453125,39.76079902052879
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,8,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14644.488355553669,4879.3388671875,41.15884503722191
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,9,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14664.967465608017,4887.57861328125,41.162881046533585
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,10,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,46.099289427412316,0.0,0.0,0.0,47.0,44.0,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,14471.807232795878,4619.40869140625,41.79908949136734
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,11,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,45.3030289736661,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15141.032859108665,5802.72265625,39.12072438001633
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,12,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,45.3030289736661,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15166.300359552557,5804.07763671875,38.94415530562401
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,13,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,51.21211970936168,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15136.961059570312,5857.35693359375,38.79351478815079
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,14,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14699.819590692934,4930.6845703125,41.157463759183884
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,15,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,46.099289427412316,0.0,0.0,0.0,47.0,44.0,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,14472.750051944813,4581.841796875,41.71905308961868
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,16,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14652.375711192255,4893.501953125,41.15200686454773
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,17,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14672.672448199728,4905.13623046875,41.15465956926346
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,18,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,51.21211970936168,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15248.069802024147,6087.50146484375,38.45317128300667
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,19,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,46.099289427412316,0.0,0.0,0.0,47.0,44.0,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,14464.35952044548,4570.68701171875,41.85900375247002
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,20,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,51.21211970936168,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15189.390658291903,5921.763671875,38.57851204276085
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,21,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,44.29629499647353,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14853.463324652777,5255.94873046875,40.149666875600815
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,22,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,51.21211970936168,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15153.952270507812,5884.904296875,38.780857384204865
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,23,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,47.101447893225625,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14671.938805621603,4933.46240234375,40.928147464990616
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,24,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,45.138887564341225,0.0,0.0,0.0,48.0,45.0,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,14287.513244628906,4272.19482421875,42.61952131986618
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,25,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,46.099289427412316,0.0,0.0,0.0,47.0,44.0,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,14480.891518450799,4584.9033203125,41.72451201081276
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,26,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,45.138887564341225,0.0,0.0,0.0,48.0,45.0,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,14289.899119059244,4312.87060546875,42.57753196358681
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,27,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,49.242422797463156,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15192.306862571022,5848.58251953125,38.74043509364128
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,28,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,44.29629499647353,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14863.80177951389,5289.34423828125,40.124573796987534
RI-GMAPPO BC-to-PPO,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed2/actor_critic_best.pt,checkpoint,2,29,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,51.21211970936168,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15137.622314453125,5842.35498046875,38.812470346689224
