split,scenario,graph_encoder,graph_relation_ablation,graph_message_ablation,graph_input_ablation,train_seed,checkpoint_update,method,checkpoint,seed,episode,policy_source,episodes,target_policy,strict_target_sensing,agent_target_info_bottleneck,max_target_message_age_steps,min_target_confidence,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,first_attack_window_step,first_chain_close_step,post_failure_chain_recovered,post_failure_chain_recovery_steps,post_failure_chain_recovery_steps_censored,post_failure_chain_recovered_only_steps,post_failure_chain_maintained,post_failure_chain_recovered_after_loss,post_failure_chain_unrecovered,post_failure_first_chain_step,chain_closed_during_failure_rate,tracking_during_failure_rate,connectivity_during_failure,avg_mean_range,final_mean_range,episode_min_blue_red_distance,episode_min_blue_blue_distance,final_min_blue_red_distance,final_min_blue_blue_distance,reward_sum
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310017,17,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4148148198922475,0.6518518586953481,45.05925911830531,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.9444444477558136,0.22222222884496054,15002.208387586805,5458.84521484375,3592.62939453125,1723.5758056640625,3592.62939453125,1723.5758056640625,36.48605155944824
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310021,21,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,0.6925925976700253,35.29259224699603,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.13888889302810034,14819.530859375,4991.6318359375,3672.493408203125,3156.0927734375,3672.493408203125,3156.0927734375,37.88242566585541
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310022,22,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,0.6407407499021954,39.229629865288736,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.19444445023934046,14821.193565538195,5025.271484375,3668.352783203125,2688.01171875,3668.352783203125,2688.01171875,37.20585456490517
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310025,25,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.703703710436821,38.25925915274355,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.19444445023934046,14817.18515625,5046.931640625,3877.40283203125,3533.075927734375,3877.40283203125,3533.075927734375,38.04265409708023
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310035,35,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6555555641651154,40.09999989337391,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.2777777860562007,14817.97810329861,5011.98974609375,3437.52197265625,3269.51171875,3437.52197265625,3269.51171875,37.47381812334061
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310036,36,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6407407485776477,43.081481370660995,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.2500000074505806,14882.073817274306,5249.4521484375,3576.620361328125,2488.4599609375,3576.620361328125,2488.4599609375,36.978496223688126
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310038,38,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.65555556151602,35.44444438815117,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.11111111442248027,14871.183648003473,5111.42822265625,3548.35400390625,2346.828857421875,3548.35400390625,2346.828857421875,37.597029000520706
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310039,39,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6888888955116272,39.125925647881296,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.2777777860562007,14824.80185546875,5022.2392578125,3518.639404296875,2894.103515625,3518.639404296875,2894.103515625,37.76645430922508
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310040,40,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4148148198922475,0.7148148225413429,53.50740718344847,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.8888888955116272,0.2777777860562007,14958.79831814236,5423.28271484375,3762.69677734375,3555.8017578125,3762.69677734375,3555.8017578125,36.77738383412361
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310046,46,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.637037044763565,43.01481481624974,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.2500000074505806,14813.93752170139,4981.9609375,3484.198974609375,2990.83544921875,3484.198974609375,2990.83544921875,37.237834453582764
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310003,3,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.4347826132307882,0.7028985577433006,47.746376541321695,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.9523809552192688,0.21428572067192622,14750.629500679348,4983.63232421875,3842.909912109375,3171.78271484375,3842.909912109375,3171.78271484375,37.93941989541054
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310018,18,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6521739221137502,36.57608723608048,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.28571429422923494,14647.541779891304,4776.71142578125,3946.77294921875,2875.149658203125,3946.77294921875,2875.149658203125,38.35014471411705
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310023,23,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6594202988173651,36.59420285017594,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.21428572067192622,14644.129585597826,4702.6474609375,3821.878173828125,2946.40234375,3821.878173828125,2946.40234375,38.47625228762627
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310027,27,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6557971096557119,39.41666672637929,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.19047619615282332,14629.584621263586,4696.86669921875,3754.382568359375,3035.821533203125,3754.382568359375,3035.821533203125,38.298713862895966
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310028,28,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6992753685816474,43.04710119444391,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.23809524519102915,14653.418032438858,4830.81884765625,3791.9921875,3092.69482421875,3791.9921875,3092.69482421875,38.4321514070034
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310045,45,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.4275362368511117,0.6449275444383207,46.91666692203802,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.9047619104385376,0.23809524519102915,14677.228855298914,4883.66796875,4035.65380859375,2675.61376953125,4035.65380859375,2675.61376953125,37.41582676768303
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310049,49,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.4347826132307882,0.5579710246428199,49.78985534219638,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.9523809552192688,0.21428572067192622,14735.245170261549,5024.51025390625,4162.3154296875,2452.419921875,4162.3154296875,2452.419921875,36.443028181791306
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310006,6,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.44680851507694164,0.5957446894113053,51.517730512200515,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,7.0,7.0,0.0,1.0,0.0,47.0,0.125,0.9583333358168602,0.22916667349636555,14522.12214303524,4694.75,3975.872802734375,3035.046875,3975.872802734375,3035.046875,37.44321450591087
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310012,12,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,0.6631205747736261,41.35815612876669,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,7.0,7.0,0.0,1.0,0.0,47.0,0.125,1.0,0.2083333395421505,14500.32880028258,4542.33544921875,3700.3935546875,2440.32177734375,3700.3935546875,2440.32177734375,38.92474019527435
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310015,15,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.44680851507694164,0.6773049714083367,34.12765947554974,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,7.0,7.0,0.0,1.0,0.0,47.0,0.125,1.0,0.2916666753590107,14544.465976146941,4497.8818359375,3309.882080078125,1432.702880859375,3309.882080078125,1432.702880859375,39.25034999847412
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310043,43,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,0.6879432680124932,38.6595745831728,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,7.0,7.0,0.0,1.0,0.0,47.0,0.125,1.0,0.2500000074505806,14458.64025099734,4514.45361328125,3546.409423828125,2712.900634765625,3546.409423828125,2712.900634765625,39.361193507909775
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310008,8,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,0.6562500068296989,46.93402774942418,0.0,0.0,0.0,48.0,45.0,48.0,1.0,8.0,8.0,8.0,0.0,1.0,0.0,48.0,0.1111111111111111,1.0,0.20370370977454716,14283.998494466146,4224.4521484375,3188.428466796875,3506.4453125,3188.428466796875,3506.4453125,39.24994024634361
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310013,13,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,0.6180555659035841,41.79861125070602,0.0,0.0,0.0,48.0,45.0,48.0,1.0,8.0,8.0,8.0,0.0,1.0,0.0,48.0,0.1111111111111111,1.0,0.18518519070413378,14270.548553466797,4191.54150390625,3217.753662109375,2474.20166015625,3217.753662109375,2474.20166015625,39.13829880952835
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310020,20,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.027777778605620067,0.45833333767950535,0.6006944530333082,57.9305551884075,0.0,0.0,0.0,48.0,45.0,48.0,1.0,8.0,8.0,8.0,0.0,1.0,0.0,48.0,0.1111111111111111,0.9629629651705424,0.2592592669857873,14326.988596598307,4389.2470703125,3704.161865234375,3191.364501953125,3704.161865234375,3191.364501953125,37.92157009243965
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310032,32,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.027777778605620067,0.4583333383003871,0.64236112156262,47.906250186885394,0.0,0.0,0.0,48.0,45.0,48.0,1.0,8.0,8.0,8.0,0.0,1.0,0.0,48.0,0.1111111111111111,0.9259259303410848,0.24074074791537392,14276.2497660319,4250.03857421875,3285.486083984375,2858.258056640625,3285.486083984375,2858.258056640625,39.05451077222824
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310007,7,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,0.0,0.0,0.0,0.0,0.10000000160474043,0.16730769551717317,72.43141035661101,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.15833333618938922,0.1687500050291419,37042.55108454778,81417.4296875,975.1832885742188,2086.108154296875,80516.515625,20935.421875,-39.50754076242447
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310009,9,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,0.0,0.0,0.0,0.0,0.10000000160474043,0.14294872037493267,68.02051306000122,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.16250000298023223,0.14166667088866233,36983.49311711238,81407.5234375,623.9636840820312,1989.4564208984375,78962.171875,23631.310546875,-40.48876830562949
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310030,30,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,0.0,0.0,0.0,0.0,0.10384615545089428,0.18076923397871164,70.87884592539989,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.17083333618938923,0.15833333805203437,37584.99938119741,80554.1640625,309.21246337890625,2060.505859375,78519.7109375,19863.765625,-37.70388388633728
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310033,33,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,0.0,0.0,0.0,0.0,0.10000000149011612,0.16153846440406947,73.19807655547675,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.1625000026077032,0.15208333786576986,36832.50330059345,81111.9921875,847.9873657226562,2056.95849609375,80107.796875,20697.365234375,-39.64301512762904
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310037,37,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,0.0,0.0,1.0,0.003846153960778163,0.10128205258112688,0.19038461888065705,69.39102572632524,0.0,1.0,0.0,260.0,48.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.16666666865348817,0.1604166714474559,36942.51787015475,81550.640625,678.1896362304688,2065.138427734375,78528.171875,14227.8701171875,-36.02663480490446
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310047,47,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,0.0,0.0,0.0,0.0,0.1012820528103755,0.17307692588521884,56.8634612893829,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.1625000026077032,0.1666666716337204,37541.74744027945,80923.7578125,745.9386596679688,1904.7611083984375,79639.5625,22592.609375,-36.71519859135151
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310053,53,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,0.7500000060959295,40.833333189853214,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,1.0,0.26666667461395266,15062.431374289772,5477.044921875,3731.294677734375,3155.32275390625,3731.294677734375,3155.32275390625,37.454836666584015
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310059,59,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,0.6439394016157497,38.00757575373758,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,1.0,0.20000000596046447,15098.679920543324,5536.05615234375,3547.230712890625,2764.37060546875,3547.230712890625,2764.37060546875,36.33091828227043
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310062,62,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,0.6818181902847507,35.10227290371602,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,1.0,0.3000000089406967,15048.307750355114,5453.60107421875,3783.00537109375,2507.50048828125,3783.00537109375,2507.50048828125,37.0738425552845
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310066,66,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,0.723484855145216,41.875000119547956,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,1.0,0.26666667461395266,15077.97616299716,5512.22998046875,3580.4365234375,2511.13232421875,3580.4365234375,2511.13232421875,37.09387320280075
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310070,70,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,0.6477272839031436,45.848485166376285,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,1.0,0.26666667461395266,15089.299360795454,5594.544921875,3796.045166015625,2703.453369140625,3796.045166015625,2703.453369140625,36.178051203489304
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310076,76,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,0.6590909172188152,37.02272716435519,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,1.0,0.26666667461395266,15059.831265536222,5445.60302734375,3810.364501953125,2864.578857421875,3810.364501953125,2864.578857421875,36.762604147195816
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310078,78,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,0.6742424314672296,34.140151054005734,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,1.0,0.23333334028720856,15072.05264559659,5484.15673828125,3606.912353515625,2518.62353515625,3606.912353515625,2518.62353515625,36.997545927762985
test,dropout030_relay_failure,no_task_support,no_task_support,none,none,1,60,no_task_support,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed1/actor_critic_update_0060.pt,310079,79,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,0.6439394043250517,42.03030280023813,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,1.0,0.1666666716337204,15086.338844992897,5566.47021484375,3657.7080078125,3467.48486328125,3657.7080078125,3467.48486328125,36.317878752946854
