update,loss,policy_loss,value_loss,entropy,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance
54,1.0827350119749706,-0.001502847842251261,2.2106146812438965,2.106946806112925,0.047528501600027084,,,,,
55,0.12706247810274363,-0.0013351500189552705,0.29897373045484227,2.1089237133661904,-0.028729259967803955,,,,,
56,0.075714611603568,-0.004421293657893936,0.20217671866218248,2.0952455600102744,-0.02615397609770298,,,,,
57,0.4587326794862747,-0.001471191644668579,0.9625844011704127,2.1088332533836365,-4.172201079200022e-05,,,,,
58,0.09575415433694918,-0.002449492613474528,0.2384308079878489,2.101175864537557,-0.03335178270936012,,,,,
59,0.7615452508131663,-0.0017346186408152182,1.5683011611302693,2.087071259816488,0.022392988204956055,,,,,
60,0.10177304952715834,-0.0045263754824797315,0.25431126231948536,2.085620661576589,-0.033857136964797974,0.35,0.0,0.65,138.2,10.849627455075582
61,0.04100942161555091,-0.005585077218711376,0.13471820329626402,2.0764604409535727,-0.025112276896834373,,,,,
62,0.12307882743577163,-0.0038342805734525123,0.2951134896526734,2.0643637975056968,0.003209921298548579,,,,,
63,0.04988672584295273,-0.0009990074128533404,0.14328055332104364,2.0754542549451194,-0.02945469319820404,,,,,
64,0.012774190244575342,-0.002327800573160251,0.07173425331711769,2.076513667901357,-0.016666168347001076,,,,,
65,0.020720727741718292,-0.004999792591358225,0.0926250188301007,2.0591989159584045,-0.01478434819728136,,,,,
66,0.032235132064670324,-0.004374972661025822,0.11372526610891025,2.025252858797709,-0.02797333337366581,,,,,
67,0.005246281623840332,-0.005851342498014371,0.06295797104636829,2.0381362040837607,-0.024898743256926537,,,,,
68,0.6383186628421148,-0.0017562997139369447,1.3209703465302784,2.0410219629605613,0.006591742392629385,,,,,
69,1.0572750320037205,-0.003762432218839725,2.162588636080424,2.025688370068868,0.01640995219349861,,,,,
70,0.46967074026664096,-0.0037544808195283017,0.9869857728481293,2.0067661106586456,-0.010131079703569412,0.25,0.0,0.75,169.8,11.950288239121438
71,1.1196416566769283,-0.00262004800606519,2.2847414016723633,2.0108987291653952,0.032990507781505585,,,,,
72,0.09075215412303805,-0.0039023008042325578,0.22937755659222603,2.0034324129422507,-0.03616764023900032,,,,,
73,0.5526073550184568,-0.0033556519386669,1.1515826284885406,1.982830971479416,0.009853041730821133,,,,,
74,0.7362674325704575,-0.004456653570135434,1.5206882456938426,1.9620038866996765,-0.009143922477960587,,,,,
75,0.0524644386023283,-0.0013824538327753544,0.1476934670160214,1.999984214703242,-0.029747270047664642,,,,,
