method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,graph_relation_ablation,graph_message_ablation,graph_input_ablation,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,first_attack_window_step,first_chain_close_step,post_failure_chain_recovered,post_failure_chain_recovery_steps,chain_closed_during_failure_rate,tracking_during_failure_rate,connectivity_during_failure,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611011,11,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.0961538477585866,0.29102564110205725,75.14230815917253,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21163.57135103666,41933.27734375,-2.5275342911481857
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611012,12,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.42028986111931177,1.0,41.449274146038555,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14689.000785495924,5162.84521484375,40.53206816315651
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611013,13,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.39855073198028235,1.0,41.449274146038555,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14720.609343155571,5316.61474609375,40.053270399570465
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611014,14,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.37121212821115146,1.0,31.51515059037642,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15236.51483709162,6168.86865234375,38.1574147939682
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611015,15,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,37.6811583145805,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14647.582901664402,4721.97119140625,41.56128454208374
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611016,16,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,37.6811583145805,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14625.31007982337,4712.62353515625,41.55138385295868
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611017,17,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,1.0,39.393938237970524,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15175.990522904829,5872.673828125,39.01428535580635
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611018,18,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.4015151573853059,1.0,33.484847502274945,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15143.939952503551,5950.15380859375,38.937017530202866
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611019,19,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.02836879517169709,0.3546099396462136,1.0,40.886523632927144,0.0,0.0,0.0,47.0,44.0,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,14792.602476728724,5864.068359375,39.250894010066986
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611020,20,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.31111111839612327,1.0,30.814813910590278,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,15092.808648003473,6402.74072265625,37.32175213098526
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611021,21,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.02836879517169709,0.3546099396462136,1.0,40.95744561705183,0.0,0.0,0.0,47.0,44.0,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,14773.897325880984,5770.24853515625,39.32686632871628
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611022,22,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14874.5001953125,5299.28369140625,40.19682997465134
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611023,23,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.34057972029499384,1.0,34.31159320668034,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,15002.784572435461,6259.462890625,38.59483963251114
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611024,24,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,1.0,35.454544414173476,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15176.126143022017,5819.85400390625,39.24162617325783
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611025,25,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.027210885164689044,0.3469387858497853,1.0,40.680270915128744,0.0,0.0,0.0,49.0,46.0,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,14466.225466358419,5410.3046875,40.14547520875931
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611026,26,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,36.592591518825955,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14841.459722222222,5105.39599609375,40.707587629556656
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611027,27,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14858.174468315972,5170.97607421875,40.388577967882156
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611028,28,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.13974359253278146,0.3179487181397585,71.5076920932302,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26625.21745229868,50806.26953125,0.6578157283365726
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611029,29,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.09102564270679768,0.285897435935644,76.1051279995304,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21005.633565579927,40346.5,-4.018336908891797
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611030,30,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,41.449274146038555,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14690.178955078125,4875.8759765625,41.15695804357529
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611031,31,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.09871795039910536,0.315384615613864,71.3205132027085,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28578.150690636267,59748.453125,-13.019165946170688
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611032,32,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.38518519202868146,1.0,32.74073978000217,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14934.501182725695,5695.57373046875,39.02920687198639
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611033,33,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,36.592591518825955,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14822.346158854167,5098.28955078125,40.501425832509995
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611034,34,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.13974359276203008,0.29230769242231663,74.65769210331715,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20629.199618765026,36232.32421875,8.873840000480413
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611035,35,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.027777778605620067,0.35416667722165585,1.0,40.26388772390783,0.0,0.0,0.0,48.0,45.0,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,14608.885660807291,5418.08056640625,39.99858641624451
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611036,36,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.027210885164689044,0.3537415071409576,1.0,39.1020396734987,0.0,0.0,0.0,49.0,46.0,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,14446.84303252551,5108.92822265625,40.65851652622223
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611037,37,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.42962963448630437,1.0,40.44444325764974,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14861.909526909722,5322.734375,40.14726635813713
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611038,38,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.027777778605620067,0.35416667722165585,1.0,40.26388772390783,0.0,0.0,0.0,48.0,45.0,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,14607.189178466797,5461.14794921875,39.98414221405983
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611039,39,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.09871795028448105,0.29230769242231663,74.65769210331715,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21208.200346491885,43210.6484375,-2.409298127517104
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611040,40,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.3863636431368915,1.0,31.51515059037642,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15164.95966131037,6051.84765625,38.5380197763443
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611041,41,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,35.454544414173476,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15111.685047496449,5770.05908203125,39.57361418008804
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611042,42,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,39.393938237970524,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15142.179609818892,5807.26708984375,39.24721696972847
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611043,43,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.02836879517169709,0.44680851507694164,1.0,42.41134627321933,0.0,0.0,0.0,47.0,44.0,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,14505.409200465425,4618.16015625,41.69785085320473
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611044,44,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,38.518517388237846,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14821.828786892362,5066.60791015625,40.641073167324066
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611045,45,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.39393939958377316,1.0,31.51515059037642,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15227.190052379261,6069.72119140625,38.83238086104393
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611046,46,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.34782609732254693,1.0,38.007245271750115,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14973.233631963316,6126.94384765625,38.718816965818405
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611047,47,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.371212128888477,1.0,31.51515059037642,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15320.867542613636,6343.029296875,37.96525403857231
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611048,48,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,33.484847502274945,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15190.439697265625,5860.818359375,39.44786512851715
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed1/actor_critic_best.pt,checkpoint,611049,49,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.3939394002610987,1.0,33.484847502274945,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15154.000499378551,5990.57861328125,38.693674862384796
