method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,graph_relation_ablation,graph_message_ablation,graph_input_ablation,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,first_attack_window_step,first_chain_close_step,post_failure_chain_recovered,post_failure_chain_recovery_steps,chain_closed_during_failure_rate,tracking_during_failure_rate,connectivity_during_failure,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612010,10,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.03974359092804102,0.2692307718671285,73.94230696432865,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20777.37467510517,30204.412109375,-1.9337535234517418
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612011,11,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.06538461733322877,0.25256410321364037,79.68846054822207,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23046.146114408053,40701.09375,-9.496110014617443
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612012,12,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.03974359092804102,0.33333333742160065,68.29615405178987,0.0,1.0,0.0,260.0,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19250.79190955529,29897.6640625,2.7423687456175685
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612013,13,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.038461539607781633,0.2705128230727636,75.17051266855918,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20380.214528245193,28691.1953125,-1.560659866721835
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612014,14,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.3484848575158553,1.0,29.545453678477894,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15345.072021484375,6530.455078125,37.30614110827446
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612015,15,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.21739131082659183,1.0,28.26811511296293,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,15412.178254500679,7858.103515625,34.403294920921326
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612016,16,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.3484848575158553,1.0,29.545453678477894,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15377.580089222301,6667.0390625,37.20988082885742
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612017,17,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.038461539607781633,0.26538461779172606,75.92692222560828,0.0,1.0,0.0,260.0,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20115.21571514423,27725.939453125,0.03585810121148825
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612018,18,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.23188406488169794,1.0,28.413042649626732,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,15341.600426715353,7740.20849609375,34.76783162355423
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612019,19,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.03974359092804102,0.30769231147491016,69.2307687375408,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20493.61027644231,30202.890625,-0.2243645964190364
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612020,20,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.07435897646042017,0.2589743590125671,80.08974344375042,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18354.379849008412,29858.650390625,-0.7456524651497602
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612021,21,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.038461539607781633,0.36410256922245027,65.31794858139295,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19744.288480318508,32357.056640625,2.3751975083723664
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612022,22,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.030769231686225303,0.3717948768001336,65.23717897866781,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19665.228555063102,31067.294921875,0.6538886465132236
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612023,23,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.037179488287522246,0.3423076964341677,67.83205114522805,0.0,1.0,0.0,260.0,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21462.664289738583,35144.2578125,-2.523317569401115
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612024,24,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.04102564224830041,0.280769233749463,71.64743575694469,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20566.606877253605,30807.642578125,-1.2048338670283556
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612025,25,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.038461539607781633,0.33846154316113547,66.29230719907926,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19595.167516150843,27780.380859375,3.1909120170166716
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612026,26,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.03974359092804102,0.30384615751413196,69.07435883386778,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19975.643592247598,29664.349609375,0.12459424417465925
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612027,27,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.07564102778067956,0.2602564103328265,80.10897421298118,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18870.151611328125,30277.619140625,-0.6530156955122948
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612028,28,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.03974359092804102,0.27692307978868486,72.23974298708714,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20829.92603102464,31187.9453125,-1.8126384802162647
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612029,29,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.23703704410129123,1.0,28.99999915295177,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,15495.343098958334,7926.86083984375,34.42387875914574
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612030,30,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.032051283006484695,0.3512820556759834,66.9705130358155,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18435.827110877402,26431.681640625,3.087499416898936
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612031,31,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.03974359092804102,0.3166666707167259,67.82435918599367,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19502.663720703124,27594.84375,2.904002246679738
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612032,32,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.04102564224830041,0.2961538495925757,69.88589729540624,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19783.722502253604,29630.033203125,0.46835947409272194
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612033,33,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.21739131082659183,1.0,28.26086873593538,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,15395.661217730978,7844.64599609375,34.40453693270683
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612034,34,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.038461539607781633,0.27564102835380117,74.43461585377271,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20525.59092923678,28581.021484375,-1.1683976273052394
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612035,35,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.03974359092804102,0.3012820548736132,69.33974380137829,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19556.595787635215,26950.421875,2.015585757791996
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612036,36,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.03974359092804102,0.3230769273180228,67.66923027600234,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20752.963418344352,31557.6953125,0.7143347156234086
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612037,37,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.05128205246650255,0.2628205140049641,77.47435882790731,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18863.043376277044,32323.21875,-4.133405328728259
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612038,38,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.03974359092804102,0.2692307718671285,73.94230696432865,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20594.08746431791,29288.740234375,-1.7848279975587502
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612039,39,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.03333333432674408,0.3435897477544271,67.70512842043088,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19974.263390174277,31140.724609375,-0.5238249483518302
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612040,40,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.024358975084928364,0.46538462329369323,61.75384603658548,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19161.536468975362,27344.947265625,7.548138855025172
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612041,41,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.2246376878541449,1.0,28.413042649626732,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,15384.990807574728,7791.56689453125,34.50405788421631
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612042,42,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.037179488287522246,0.2935897461496867,73.75512865518148,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20751.886803260215,29681.814453125,-1.9549197449814528
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612043,43,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.037179488287522246,0.32692308059105507,69.45512806830497,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21769.67529296875,35227.13671875,-3.348379237577319
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612044,44,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07692307910093894,0.26153846165308586,79.86410326785766,0.0,1.0,0.0,260.0,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18949.11513671875,30995.40625,0.5868451436981559
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612045,45,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.03974359092804102,0.2782051309943199,74.07435882240534,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20088.97010967548,29682.087890625,-1.240945198747795
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612046,46,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.005128205281037551,0.04102564224830041,0.2692307718671285,73.22051215916872,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19924.410417292667,27838.078125,1.3958796341903508
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612047,47,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.22962963647312587,1.0,28.888888041178387,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,15507.04013671875,7806.67919921875,34.421446830034256
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612048,48,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.03974359092804102,0.28589743822813035,74.85128256002298,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20410.890831580527,25993.443359375,2.115229506569449
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed2/actor_critic_best.pt,checkpoint,612049,49,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.028205129045706528,0.4500000073359563,61.639743452920364,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18615.01812838041,26071.087890625,8.085998178925365
