method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,graph_relation_ablation,graph_message_ablation,graph_input_ablation,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,first_attack_window_step,first_chain_close_step,post_failure_chain_recovered,post_failure_chain_recovery_steps,chain_closed_during_failure_rate,tracking_during_failure_rate,connectivity_during_failure,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610014,14,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.3333333432674408,1.0,28.888888041178387,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,15181.900651041668,6524.06787109375,37.19875958561897
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610015,15,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.340909100391648,1.0,29.545453678477894,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15300.105091441761,6556.79931640625,37.04610398411751
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610016,16,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.020512821124150205,0.24615384730008932,81.52307588148575,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19066.45253530649,26787.943359375,-5.1074205613695085
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610017,17,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.05384615545089428,0.2897435920742842,71.6397437901451,0.0,1.0,0.0,260.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18691.083541165866,34444.921875,-3.6088386750780046
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610018,18,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.3407407508956061,1.0,28.888888041178387,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,15129.608854166667,6325.17041015625,37.40244945883751
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610019,19,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.02836879517169709,0.3262411444745165,1.0,27.65957365644739,0.0,0.0,0.0,47.0,44.0,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,14902.83830618351,6319.03271484375,37.71235051751137
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610020,20,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.06794871997374755,0.2602564104474508,79.60384515627072,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18838.23944561298,31135.400390625,-0.8404867239296436
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610021,21,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.006510416860692203,0.08854166907258332,0.2630208336049691,77.81119698297698,0.0,0.0,0.0,256.0,41.0,256.0,-1.0,-1.0,-1.0,-1.0,-1.0,17993.790405273438,28265.330078125,11.98344387859106
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610022,22,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07435897634579586,0.25769230792155634,79.85384685821258,0.0,1.0,0.0,260.0,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21139.34738581731,36992.27734375,-4.736733161844313
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610023,23,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07564102789530387,0.25384615430465113,79.88846224007698,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24772.939368614785,52188.07421875,-15.84964843466878
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610024,24,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.009222661671431168,0.09486166290614916,0.26482213462294324,76.7048754184378,0.0,0.0,0.0,253.0,42.0,253.0,-1.0,-1.0,-1.0,-1.0,-1.0,17604.698838546814,28156.966796875,14.054628456011415
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610025,25,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.32575758411125705,1.0,29.545453678477894,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15373.147205699574,6758.08056640625,36.748072266578674
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610026,26,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.3333333432674408,1.0,28.26086873593538,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,15011.475012737772,6273.08056640625,37.62875011563301
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610027,27,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.03333333432674408,0.3102564133130587,69.7602562758785,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19846.907380558896,32406.572265625,-4.365348931401968
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610028,28,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.3333333432674408,1.0,28.26086873593538,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,15056.044072690218,6377.85546875,37.56112974882126
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610029,29,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.07179487381990139,0.2551282056249105,79.64999900700954,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23847.573311673677,52914.48828125,-17.277027033269405
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610030,30,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.060256411822942585,0.26025641090594803,78.70897421206419,0.0,1.0,0.0,260.0,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18644.188857797475,30489.6640625,-1.4119048602879047
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610031,31,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.3181818263097243,1.0,29.545453678477894,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15380.669644442472,6788.39453125,36.604906260967255
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610032,32,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.016393443111513483,0.3224043811930985,1.0,21.46448024814246,1.0,0.0,0.0,61.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12398.930327868853,4154.72216796875,31.035485833883286
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610033,33,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.07307692514016079,0.25384615430465113,79.88846224007698,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22761.723559570313,48515.25,-14.49553956091404
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610034,34,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.34090909971432254,1.0,29.545453678477894,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15301.904918323864,6562.13037109375,37.05539110302925
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610035,35,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.07564102789530387,0.27051282146802313,76.56538385714475,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23914.61659405048,52937.48046875,-14.792235666885972
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610036,36,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.32592593563927547,1.0,28.888888041178387,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,15129.165538194444,6449.63037109375,37.039013624191284
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610037,37,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.07564102789530387,0.25384615430465113,79.88846224007698,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24420.734333683893,52607.3125,-15.487477753311396
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610038,38,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.07564102789530387,0.2551282056249105,79.64999900700954,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20033.070432692308,37516.296875,-4.050487972795963
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610039,39,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.06666666865348816,0.28589743765500875,73.05384561110002,0.0,1.0,0.0,260.0,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18892.83899676983,36687.984375,-3.592035848647356
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610040,40,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.3333333432674408,1.0,28.26086873593538,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,15019.174687924593,6280.87548828125,37.62800660729408
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610041,41,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.016393443111513483,0.3278688622302696,1.0,21.46448024814246,1.0,0.0,0.0,61.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12393.346303470798,4122.3212890625,31.179742693901062
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610042,42,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.06923077129400694,0.2487179491382379,80.62435969584263,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25152.27628079928,50417.484375,-17.252765879034996
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610043,43,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.07307692502553646,0.2538461541900268,80.11538446786312,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22277.422658128005,48533.61328125,-15.419791106134653
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610044,44,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.07564102789530387,0.25769230792155634,79.85384685821258,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18931.947765174278,36820.30859375,-3.726319163106382
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610045,45,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.05512820677115367,0.293589745920438,71.09615342582647,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18537.889682241588,34466.24609375,-4.289727898314595
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610046,46,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07435897657504449,0.25256410298439175,80.12820498129496,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20390.54101186899,44263.16015625,-10.354175232350826
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610047,47,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.09615384890482975,0.25641025671592127,79.86282121688127,0.0,1.0,0.0,260.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18189.546490009016,28705.625,3.7004919038154185
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610048,48,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.051282052810375504,0.2576923089531752,77.99615449687609,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18079.495032677285,27283.021484375,-1.333328852429986
EA-RG-MAPPO-S,results/intercept_3d_no_graph_source_curriculum/runs/no_graph/bc_ppo_seed0/actor_critic_best.pt,checkpoint,610049,49,50,straight,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.3333333432674408,1.0,28.26086873593538,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14994.989937160326,6259.55517578125,37.63285332918167
