method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,graph_relation_ablation,graph_message_ablation,graph_input_ablation,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,first_attack_window_step,first_chain_close_step,post_failure_chain_recovered,post_failure_chain_recovery_steps,chain_closed_during_failure_rate,tracking_during_failure_rate,connectivity_during_failure,avg_mean_range,final_mean_range,reward_sum,graph_encoder,train_seed,checkpoint_update
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0015.pt,checkpoint,652013,13,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,0.851063829787234,87.06382767697598,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,0.125,1.0,0.125,14499.804864112368,4730.39013671875,38.36540111899376,multi_relation,2,15
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0015.pt,checkpoint,652014,14,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,0.8888888888888888,86.88888668484158,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,0.16666666666666666,1.0,0.16666666666666666,14901.70451388889,5441.57470703125,36.91163647174835,multi_relation,2,15
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0015.pt,checkpoint,652015,15,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,0.8695652173913043,86.97101228133492,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,1.0,0.14285714285714285,14663.856710682745,4963.44287109375,37.61714082956314,multi_relation,2,15
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0015.pt,checkpoint,652016,16,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,0.8541666672875484,81.74999793370564,0.0,0.0,0.0,48.0,45.0,48.0,1.0,8.0,0.1111111111111111,1.0,0.2222222255335914,14288.255666097006,4295.39404296875,39.353341460227966,multi_relation,2,15
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0015.pt,checkpoint,652017,17,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.8888888888888888,86.88888668484158,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,0.16666666666666666,1.0,0.16666666666666666,14923.723871527778,5391.5390625,37.09271776676178,multi_relation,2,15
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0015.pt,checkpoint,652018,18,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,0.8768115944188574,85.08695436560589,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,1.0,0.19047619189534867,14662.433954653532,4935.2255859375,37.789684265851974,multi_relation,2,15
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0015.pt,checkpoint,652019,19,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,0.9090909090909091,86.81817956404252,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,1.0,0.2,15273.594449129972,6155.31005859375,35.99370753765106,multi_relation,2,15
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650000,0,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.04358974488881918,0.16666666704874772,98.7371804936574,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.01666666716337204,0.0541666679084301,20747.559701772836,38944.72265625,-18.505586242303252,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650001,1,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.07179487381990139,0.16666666704874772,99.07051259577274,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.09166666939854622,0.05000000111758709,25966.467700195313,55326.796875,-27.55311688221991,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650002,2,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.34090909971432254,0.93939394029704,49.39393795213916,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15322.299948952415,6601.35546875,35.580676555633545,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650003,3,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07435897657504449,0.16538461572848834,99.34102539672301,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10000000298023223,0.05000000111758709,20397.118180964542,41651.88671875,-15.856960751116276,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650004,4,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.32608696623988775,0.9130434795566227,47.40579572060834,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.6666666865348816,0.42857143708637785,15057.166779891304,6429.35791015625,35.554042249917984,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650005,5,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.07435897646042017,0.16538461572848834,99.34102539672301,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.09583333618938923,0.05000000111758709,21944.767272010216,48410.42578125,-21.1832893230021,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650006,6,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.07435897657504449,0.16538461572848834,99.34102539672301,0.0,1.0,0.0,260.0,43.0,-1.0,0.0,220.0,0.0,0.10833333656191826,0.05000000111758709,24224.26306715745,51964.58203125,-22.649338306859136,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650007,7,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.04871795016985673,0.17564102629056344,97.21282028808044,0.0,1.0,0.0,260.0,44.0,-1.0,0.0,220.0,0.0,0.02916666753590107,0.05000000111758709,21853.427700570912,40966.9609375,-18.139577907975763,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650008,8,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.3560606146400625,0.93939394029704,49.39393795213916,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15410.807750355114,6611.56591796875,36.01665610074997,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650009,9,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.34090909971432254,0.93939394029704,49.39393795213916,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15334.190063476562,6532.80322265625,35.727959632873535,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650010,10,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.04615384752933795,0.16538461572848834,99.34102539672301,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.02500000074505806,0.05000000111758709,21570.409568434494,39929.421875,-19.179565987549722,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650011,11,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.06923077129400694,0.24743590022508916,84.61282028808044,0.0,1.0,0.0,260.0,44.0,-1.0,0.0,220.0,0.0,0.10000000298023223,0.05000000111758709,22002.968817608173,45209.31640625,-14.293956849200185,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650012,12,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.0730769252547851,0.16538461572848834,99.34102539672301,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.09583333618938923,0.05000000111758709,17659.081259390023,29199.498046875,-7.31394275650382,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650013,13,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.044871796209078565,0.16666666704874772,98.7371804936574,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.02500000074505806,0.0541666679084301,20622.06822603666,37998.6171875,-17.65617207554169,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650014,14,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.3560606146400625,0.93939394029704,49.39393795213916,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15413.600841175426,6636.18212890625,35.99438467621803,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650015,15,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07692307910093894,0.16538461572848834,99.34102539672301,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10416666977107525,0.05000000111758709,19309.919206355167,31258.654296875,-7.749562420416623,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650016,16,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07435897657504449,0.16538461572848834,99.34102539672301,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10000000298023223,0.05000000111758709,23398.669910606972,52878.57421875,-23.958263099193573,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650017,17,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07435897657504449,0.16538461572848834,99.34102539672301,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10000000298023223,0.05000000111758709,24575.55319824219,53139.01171875,-24.218057836871594,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650018,18,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07435897657504449,0.16538461572848834,99.34102539672301,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10000000298023223,0.05000000111758709,24708.353476186898,52857.5625,-23.954297162708826,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,650019,19,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07051282249964201,0.16538461572848834,99.34102539672301,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.0833333358168602,0.05000000111758709,18449.97778883714,28681.056640625,-6.266904714517295,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651000,0,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.3484848575158553,0.93939394029704,49.39393795213916,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15310.069113991478,6534.51806640625,35.828231036663055,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651001,1,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.3407407508956061,0.9259259270297157,48.37036895884408,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,0.16666666666666666,0.6666666865348816,0.4444444527228673,15120.063715277778,6383.52685546875,35.78587371110916,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651002,2,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.33333334259011527,0.93939394029704,49.39393795213916,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15318.127496892756,6539.46826171875,35.4586024582386,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651003,3,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.02836879517169709,0.28368795171697087,0.9007092213377039,46.496452545866056,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,0.125,0.4583333469927311,0.4166666753590107,15002.169277759309,6777.453125,34.77734971046448,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651004,4,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.32592593563927547,0.9259259270297157,48.37036895884408,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,0.16666666666666666,0.6666666865348816,0.4444444527228673,15163.715483940972,6468.6796875,35.454452872276306,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651005,5,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.33333334259011527,0.93939394029704,49.39393795213916,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15338.394542347301,6539.41064453125,35.5129075050354,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651006,6,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.3333333432674408,0.9130434795566227,47.40579572060834,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.6666666865348816,0.42857143708637785,15032.995976987093,6298.51416015625,35.90585884451866,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651007,7,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.3333333432674408,0.93939394029704,49.39393795213916,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15295.276799982244,6584.74462890625,35.33673965930939,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651008,8,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.02836879517169709,0.2978723493028194,0.9007092213377039,46.496452545866056,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,0.125,0.4583333469927311,0.4166666753590107,14954.707301363032,6689.01904296875,35.15221682190895,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651009,9,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.3407407508956061,0.9259259270297157,48.37036895884408,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,0.16666666666666666,0.6666666865348816,0.4444444527228673,15095.154123263888,6259.74853515625,35.87766969203949,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651010,10,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.02836879517169709,0.3262411444745165,0.9007092213377039,46.496452545866056,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,0.125,0.6666666865348816,0.4166666753590107,14929.58672706117,6269.22705078125,35.92957416176796,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651011,11,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.3333333432674408,0.9130434795566227,47.40579572060834,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.6666666865348816,0.42857143708637785,15037.985075577446,6464.26123046875,35.75130349397659,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651012,12,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.02836879517169709,0.31914894568159224,0.9007092213377039,46.496452545866056,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,0.125,0.6666666865348816,0.4166666753590107,14971.699021359707,6397.537109375,35.6206813454628,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651013,13,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.3333333432674408,0.9130434795566227,47.40579572060834,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.6666666865348816,0.42857143708637785,15036.559931216032,6420.80078125,35.791181325912476,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651014,14,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.07307692514016079,0.16410256440822896,99.61281900795606,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.09166666939854622,0.04583333432674408,24883.361536583532,51800.99609375,-22.094834733754396,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651015,15,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.07435897646042017,0.16410256440822896,99.61281900795606,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10000000298023223,0.04583333432674408,27302.48599947416,54428.94921875,-24.15886238962412,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651016,16,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.3407407508956061,0.9259259270297157,48.37036895884408,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,0.16666666666666666,0.6666666865348816,0.4444444527228673,15132.437868923611,6418.19775390625,35.77303659915924,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651017,17,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.3333333432674408,0.9130434795566227,47.40579572060834,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.6666666865348816,0.42857143708637785,14957.534094769022,6187.96435546875,35.9570996761322,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651018,18,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.31884058921233466,0.9130434795566227,47.40579572060834,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.6666666865348816,0.42857143708637785,15074.307755180027,6455.80224609375,35.47231039404869,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,651019,19,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.3484848575158553,0.93939394029704,49.39393795213916,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15307.817371715199,6530.91162109375,35.832702338695526,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed2/actor_critic_update_0030.pt,checkpoint,652000,0,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.03589743696726286,0.2961538503949459,73.83205062437516,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.01250000037252903,0.04583333432674408,21319.49543457031,32272.458984375,-6.4906784649938345,no_graph,2,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed2/actor_critic_update_0030.pt,checkpoint,652001,1,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.03461538564700347,0.30000000435572405,73.69358908591362,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.0,0.04583333432674408,21402.0071871244,30936.314453125,-5.283071181271225,no_graph,2,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed2/actor_critic_update_0030.pt,checkpoint,652002,2,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.04230769356855979,0.30641026095702095,73.48846183935036,0.0,1.0,0.0,260.0,44.0,-1.0,0.0,220.0,0.0,0.02083333395421505,0.04583333432674408,20848.930528846155,31441.515625,-2.7518635112792253,no_graph,2,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed2/actor_critic_update_0030.pt,checkpoint,652003,3,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.03333333432674408,0.23589743834275465,77.38974336855686,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.01250000037252903,0.04583333432674408,21724.78509803185,36653.34375,-13.180711857508868,no_graph,2,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed2/actor_critic_update_0030.pt,checkpoint,652004,4,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.037179488287522246,0.2923076964341677,73.98205062437516,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.00416666679084301,0.04583333432674408,21184.461142202523,30345.234375,-4.941410995554179,no_graph,2,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed2/actor_critic_update_0030.pt,checkpoint,652005,5,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.04743589884959734,0.30641026095702095,73.48846183935036,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.01250000037252903,0.04583333432674408,20830.198807466946,31369.087890625,-3.415202467702329,no_graph,2,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed2/actor_critic_update_0030.pt,checkpoint,652006,6,20,straight,0.75,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.037179488287522246,0.29871795303546467,73.73846183935036,0.0,1.0,0.0,260.0,43.0,-1.0,0.0,220.0,0.0,0.01666666716337204,0.04583333432674408,20785.19623084435,31551.203125,-4.778151924721897,no_graph,2,30
