method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41014,14,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15133.376520330256,5679.46630859375,38.944823265075684
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41015,15,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.09487179632370289,0.7641025676177098,23.087179261102126,0.0,1.0,0.0,260.0,38009.705318509616,77736.9609375,2.7651995541527867
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41016,16,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.003846153960778163,0.10256410401601057,0.6256410280099282,29.97179461729068,0.0,1.0,0.0,260.0,37337.572154822716,77978.875,-3.525307411327958
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41017,17,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.003846153960778163,0.1025641041306349,0.5769230779546958,33.72564041901093,0.0,1.0,0.0,260.0,37899.6365619366,79406.703125,-7.5071677332744
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41018,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14847.726388888888,5181.41455078125,39.994313299655914
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41019,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14848.356922743056,5225.390625,40.08292332291603
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41020,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14453.841329371675,4545.88134765625,42.035128235816956
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41021,21,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.45833333767950535,1.0,41.52777655919393,0.0,0.0,0.0,48.0,14265.408477783203,4208.30029296875,42.70834934711456
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41022,22,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15115.050725763494,5649.53125,38.9585180580616
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41023,23,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.0025641026405187756,0.10000000137549181,0.47179487210053667,49.34487156879443,0.0,1.0,0.0,260.0,35836.12340839092,74446.21875,-12.921306474134326
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41024,24,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14868.470974392361,5277.71875,40.0550833940506
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41025,25,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15157.001298384233,5794.91845703125,38.85951951146126
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41026,26,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007138698659,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14445.004851645612,4559.94873046875,41.63915315270424
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41027,27,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14477.078363946144,4678.541015625,41.66603857278824
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41028,28,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15102.720703125,5653.453125,39.13267260789871
EA-RG-MAPPO-S,results/intercept_3d_single_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,41029,29,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,45.2173899774966,0.0,0.0,0.0,46.0,14651.688083814539,4881.10205078125,40.984583616256714
