method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,graph_relation_ablation,graph_message_ablation,graph_input_ablation,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,first_attack_window_step,first_chain_close_step,post_failure_chain_recovered,post_failure_chain_recovery_steps,chain_closed_during_failure_rate,tracking_during_failure_rate,connectivity_during_failure,avg_mean_range,final_mean_range,reward_sum,graph_encoder,train_seed,checkpoint_update
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0015.pt,checkpoint,662012,12,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.027777778605620067,0.444444448997577,0.8888888905445734,52.861109575877585,0.0,0.0,0.0,48.0,45.0,48.0,1.0,8.0,0.1111111111111111,1.0,0.40740741623772514,14307.008310953775,4320.455078125,40.82720512151718,multi_relation,2,15
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0015.pt,checkpoint,662013,13,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.036231885137765305,0.42028986047143524,0.9130434795566227,54.94202738352444,0.0,0.0,0.0,46.0,42.0,46.0,1.0,6.0,0.14285714285714285,0.8095238166196006,0.42857143708637785,14667.597178583559,4932.82568359375,39.97605749964714,multi_relation,2,15
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0015.pt,checkpoint,662014,14,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.3777777850627899,0.9259259270297157,56.07407243649165,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,0.16666666666666666,0.8888888955116272,0.4444444527228673,14879.882150607638,5328.91357421875,37.77632528543472,multi_relation,2,15
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0015.pt,checkpoint,662015,15,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.027777778605620067,0.4513888930281003,0.8888888905445734,52.861109575877585,0.0,0.0,0.0,48.0,45.0,48.0,1.0,8.0,0.1111111111111111,1.0,0.40740741623772514,14313.997853597006,4318.35791015625,40.903451681137085,multi_relation,2,15
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0015.pt,checkpoint,662016,16,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.3925925976700253,0.9259259270297157,56.07407243649165,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,0.16666666666666666,0.8333333432674408,0.4444444527228673,14967.476204427083,5438.65771484375,37.87261262536049,multi_relation,2,15
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0015.pt,checkpoint,662017,17,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.37878788533535873,0.93939394029704,57.27272559973326,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.800000011920929,0.4666666746139526,15315.631192294035,6267.3046875,36.84796750545502,multi_relation,2,15
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0015.pt,checkpoint,662018,18,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.02836879517169709,0.38297872847699105,0.9007092213377039,53.87233885425202,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,0.125,0.8750000037252903,0.4166666753590107,14508.71709815492,4561.82666015625,39.226112604141235,multi_relation,2,15
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0015.pt,checkpoint,662019,19,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.027777778605620067,0.40277778419355553,0.8888888905445734,52.861109575877585,0.0,0.0,0.0,48.0,45.0,48.0,1.0,8.0,0.1111111111111111,0.8518518606821696,0.40740741623772514,14300.493489583334,4282.44580078125,39.99165207147598,multi_relation,2,15
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660000,0,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.06794871997374755,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10000000298023223,0.07083333507180214,22838.226630108173,49967.44140625,-20.29377253446728,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660001,1,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.06538461733322877,0.2615384647479424,79.2769230991602,0.0,1.0,0.0,260.0,43.0,-1.0,0.0,220.0,0.0,0.08750000260770321,0.07083333507180214,26440.774134239782,55104.95703125,-21.200060431845486,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660002,2,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.07051282249964201,0.17564102629056344,93.87948587147089,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.09166666939854622,0.07083333507180214,26013.206009615384,54111.53125,-24.27940330002457,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660003,3,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.30370371275477936,0.9259259270297157,29.111110264725156,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,0.16666666666666666,0.6666666865348816,0.4444444527228673,15137.811360677084,6463.74609375,36.06212696433067,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660004,4,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.0602564119375669,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,41.0,-1.0,0.0,220.0,0.0,0.07916666902601718,0.07083333507180214,21345.425490159254,46304.19921875,-18.090264123864472,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660005,5,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.30370371275477936,0.9259259270297157,29.111110264725156,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,0.16666666666666666,0.6666666865348816,0.4444444527228673,15147.637239583333,6423.04052734375,36.12641042470932,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660006,6,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.037681160543275916,0.15072464217310366,0.3884057983108189,33.30724591846052,0.0,0.0,0.0,115.0,42.0,115.0,1.0,75.0,0.013157894736842105,0.10964912607481606,0.07456140533873909,10969.079679008151,12496.6357421875,36.19143168255687,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660007,7,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.029487180365965916,0.17564102629056344,93.87948587147089,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.01666666716337204,0.07083333507180214,21077.642801607573,37731.92578125,-17.59756511915475,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660008,8,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.06538461733322877,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.08750000260770321,0.07083333507180214,25104.011104642428,50947.29296875,-23.516608342528343,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660009,9,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.06153846337245061,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.07500000223517418,0.07083333507180214,25223.72376615084,51549.90625,-24.340256568510085,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660010,10,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.274074082242118,0.9259259270297157,29.111110264725156,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,0.16666666666666666,0.5000000149011612,0.4444444527228673,15160.370963541667,6501.24609375,35.71050676703453,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660011,11,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,1.0,0.007692307921556326,0.06923077129400694,0.1705128210095259,94.93333440950283,0.0,1.0,0.0,260.0,41.0,-1.0,0.0,220.0,0.0,0.09583333618938923,0.06666666828095913,26133.081665039062,49092.1875,-17.03713820874691,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660012,12,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.05897436073193183,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.06666666865348816,0.07083333507180214,25251.27564415565,50859.23046875,-24.12771305255592,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660013,13,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.06153846337245061,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.0833333358168602,0.07083333507180214,24354.658126126804,51706.30078125,-24.510996369645,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660014,14,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.06410256601296939,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.09166666939854622,0.07083333507180214,23843.838690655048,52786.78125,-22.560447208583355,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660015,15,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.31060606850819156,0.93939394029704,29.6969688331539,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15412.016435102983,6692.796875,36.056261509656906,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660016,16,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.06666666842423953,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.07916666902601718,0.07083333507180214,22121.49652005709,45834.28515625,-18.81464084237814,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660017,17,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.06538461721860446,0.1705128210095259,94.93333440950283,0.0,1.0,0.0,260.0,41.0,-1.0,0.0,220.0,0.0,0.07916666902601718,0.06666666828095913,24602.489263446514,42775.24609375,-15.013304434716702,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660018,18,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.07051282238501769,0.17179487232978527,94.66794735124478,0.0,1.0,0.0,260.0,41.0,-1.0,0.0,220.0,0.0,0.10000000298023223,0.07083333507180214,17479.80180851863,27625.8671875,-3.396129196509719,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed0/actor_critic_update_0020.pt,checkpoint,660019,19,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.04358974488881918,0.18333333421211975,92.3371782965385,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.04583333469927311,0.07083333507180214,21990.031041541468,40901.62109375,-18.090052435640246,no_graph,0,20
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661000,0,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03921568744322833,0.2679738641953936,0.8562091524694481,26.35294042965945,0.0,0.0,0.0,51.0,46.0,51.0,1.0,11.0,0.08333333333333333,0.5000000149011612,0.3888888979951541,14481.853515625,6212.82470703125,37.704410284757614,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661001,1,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.3030303113839843,0.93939394029704,29.6969688331539,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6000000178813935,0.4666666746139526,15362.228149414062,6557.03515625,35.954493433237076,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661002,2,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.02836879517169709,0.29078015050989514,0.9007092213377039,28.056736774901125,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,0.125,0.6666666865348816,0.4166666753590107,14947.526273686835,6370.59765625,36.08708447217941,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661003,3,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,1.0,0.005128205281037551,0.07051282249964201,0.1705128210095259,94.93333440950283,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,0.0,0.10000000298023223,0.06666666828095913,24838.880682842548,51109.20703125,-19.692540772259235,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661004,4,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03546099396462136,0.29078015050989514,0.9007092213377039,28.056736774901125,0.0,0.0,0.0,47.0,43.0,47.0,1.0,7.0,0.125,0.6250000186264515,0.4166666753590107,14884.315699800532,6144.720703125,36.95036128163338,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661005,5,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.28985508110212244,0.9130434795566227,28.565216563318085,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.5714285884584699,0.42857143708637785,15032.586882218071,6501.47998046875,35.83837762475014,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661006,6,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.32575758546590805,0.93939394029704,29.6969688331539,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15296.86309259588,6582.39111328125,36.08585810661316,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661007,7,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.26811595001946326,0.9130434795566227,28.565216563318085,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.5714285884584699,0.42857143708637785,15013.139935037365,6325.646484375,35.89050376415253,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661008,8,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.2878787964582443,0.93939394029704,29.6969688331539,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15292.767467151989,6553.41650390625,35.87322282791138,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661009,9,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.0496453915504699,0.31914894568159224,0.9007092213377039,28.056736774901125,0.0,0.0,0.0,47.0,41.0,47.0,1.0,7.0,0.125,0.5833333507180214,0.4166666753590107,14700.583371426197,5581.26416015625,39.29929706454277,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661010,10,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.0496453915504699,0.34042554206036507,0.9007092213377039,28.056736774901125,0.0,0.0,0.0,47.0,41.0,47.0,1.0,7.0,0.125,0.6250000186264515,0.4166666753590107,14721.21281790226,5532.8828125,39.79167461395264,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661011,11,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.3043478351572286,0.9130434795566227,28.565216563318085,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.5714285884584699,0.42857143708637785,15006.036249575407,6214.26904296875,36.49849736690521,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661012,12,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.33333334259011527,0.93939394029704,29.6969688331539,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.6666666865348816,0.4666666746139526,15302.757668235085,6602.81494140625,36.272092789411545,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661013,13,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,1.0,0.011538461882334488,0.07564102789530387,0.1705128210095259,94.93333440950283,0.0,1.0,0.0,260.0,43.0,-1.0,0.0,220.0,0.0,0.11250000335276127,0.06666666828095913,27484.69784029447,56571.30859375,-19.54734073765576,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661014,14,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.27272728085517883,0.93939394029704,29.6969688331539,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,0.2,0.5333333492279053,0.4666666746139526,15297.280706232244,6556.20654296875,35.436638951301575,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661015,15,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.036231885137765305,0.3115942121847816,0.9130434795566227,28.565216563318085,0.0,0.0,0.0,46.0,42.0,46.0,1.0,6.0,0.14285714285714285,0.5714285884584699,0.42857143708637785,14931.606710682745,5995.10693359375,37.291513204574585,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661016,16,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.3043478351572286,0.9130434795566227,28.565216563318085,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.6666666865348816,0.42857143708637785,15048.753640879755,6357.943359375,36.426863729953766,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661017,17,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.02836879517169709,0.27659575292404665,0.9007092213377039,28.056736774901125,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,0.125,0.416666679084301,0.4166666753590107,14934.030314993352,6625.16259765625,35.58378082513809,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661018,18,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.040816327747033566,0.32653062197626853,0.8775510222327952,27.14285636556392,0.0,0.0,0.0,49.0,44.0,49.0,1.0,9.0,0.1,0.6000000178813935,0.4000000089406967,14507.530074139031,5736.72119140625,39.124735206365585,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed1/actor_critic_update_0030.pt,checkpoint,661019,19,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.3043478351572286,0.9130434795566227,28.565216563318085,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.5714285884584699,0.42857143708637785,14965.714037024456,6247.21240234375,36.38109904527664,no_graph,1,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed2/actor_critic_update_0030.pt,checkpoint,662000,0,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.2028985567714857,0.9130434795566227,26.68115864758906,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,0.14285714285714285,0.3333333432674408,0.42857143708637785,15360.447976817255,7657.60498046875,33.59969246387482,no_graph,2,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed2/actor_critic_update_0030.pt,checkpoint,662001,1,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,1.0,0.005128205281037551,0.03461538564700347,0.3128205175583179,68.14487168261638,0.0,1.0,0.0,260.0,43.0,-1.0,0.0,220.0,0.0,0.02500000074505806,0.06666666828095913,20240.91490948017,29450.505859375,0.6539455410093069,no_graph,2,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed2/actor_critic_update_0030.pt,checkpoint,662002,2,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.030769231686225303,0.2410256436237922,70.01153876987787,0.0,1.0,0.0,260.0,44.0,-1.0,0.0,220.0,0.0,0.00833333358168602,0.06666666828095913,20442.610278320313,33422.01953125,-8.711371964716818,no_graph,2,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed2/actor_critic_update_0030.pt,checkpoint,662003,3,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.03461538564700347,0.23974359230353282,70.0948708903331,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.00833333358168602,0.06666666828095913,21003.54594914363,28647.009765625,-5.348826162517071,no_graph,2,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed2/actor_critic_update_0030.pt,checkpoint,662004,4,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.030769231686225303,0.3025641069962428,68.48846184680094,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.00833333358168602,0.06666666828095913,20406.832217172476,26498.537109375,-0.8510143677704036,no_graph,2,30
EA-RG-MAPPO-S,results/intercept_3d_strict_sensing_fair_30update_diag/runs/no_graph/bc_ppo_seed2/actor_critic_update_0030.pt,checkpoint,662005,5,20,straight,1.0,0.0,0,0.1,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.037179488287522246,0.27820513191131446,69.63333322107792,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.00416666679084301,0.06666666828095913,20871.478973858175,30587.630859375,-4.400595713406801,no_graph,2,30
