scenario,graph_encoder,train_method,train_seed,method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,graph_relation_ablation,graph_message_ablation,graph_input_ablation,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,first_attack_window_step,first_chain_close_step,post_failure_chain_recovered,post_failure_chain_recovery_steps,chain_closed_during_failure_rate,tracking_during_failure_rate,connectivity_during_failure,avg_mean_range,final_mean_range,reward_sum
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96010,10,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.12435897806516061,0.16282051308796955,96.55256521541338,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.3041666757315397,0.04166666753590107,26822.044452373797,37007.4453125,-1.9287883806973696
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96011,11,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.09487179769919468,0.19615384741471364,77.70256335941644,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.1666666716337204,0.1375000037252903,23188.748595252404,40003.34765625,-6.637817248702049
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96012,12,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.07051282261426632,0.1884615394931573,93.33461517943786,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.12916667051613331,0.12500000335276126,22463.984656700723,36409.56640625,-8.646543042268604
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96013,13,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.17051282559449857,0.19743589873497303,91.62948806492182,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.28333334177732467,0.15416667088866234,20162.514118840143,32748.998046875,9.622692035511136
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96014,14,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.1358974399474951,0.1679487183690071,95.80128065278898,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.3333333432674408,0.05833333469927311,28315.684311147837,39485.09375,-1.7423932030797005
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96015,15,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.13846154258801388,0.1679487183690071,95.80128065278898,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.3333333432674408,0.05833333469927311,27943.743284254808,39824.6328125,-1.5987761374562979
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96016,16,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.1448717991893108,0.1692307696892665,95.86666650061424,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.3333333432674408,0.06250000149011611,27663.631377704325,38374.09765625,0.5048642996698618
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96017,17,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.13974359390827326,0.1692307696892665,95.86666650061424,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.3333333432674408,0.06250000149011611,27861.31025766226,38976.2578125,-0.7447438035160303
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96018,18,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.1346153886272357,0.16538461572848834,96.00769216120243,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.3333333432674408,0.05000000111758709,26025.193979116586,35655.40234375,0.8890554010868073
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96019,19,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.12820513202593878,0.19487179609445426,77.814102980036,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.2083333395421505,0.1416666705161333,22029.41894155649,36966.55078125,0.6962794084101915
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96020,20,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.13333333730697633,0.1987179500552324,91.72435766389737,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.2541666742414236,0.15833333767950536,19865.758090444713,32439.306640625,4.067383186891675
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96021,21,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.1564102610716453,0.19487179609445426,92.11025509490416,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.23333334028720856,0.1458333373069763,21773.97336613582,35531.15625,5.698998661711812
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96022,22,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.0935897463789353,0.19230769345393547,92.59615364097633,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.18750000558793545,0.1375000037252903,20954.773178335337,34693.10546875,-3.996579624712467
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96023,23,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.16410256899320164,0.1987179500552324,77.2166669114278,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.25833334103226663,0.1458333373069763,21381.8741398738,34849.5703125,8.087028304114938
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96024,24,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.12564102938542,0.16153846176771017,96.8269229304332,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.30833334252238276,0.03750000074505806,27400.543903996393,37468.41796875,-2.1843823958188295
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96025,25,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.1346153886272357,0.1692307696892665,95.86666650061424,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.3333333432674408,0.06250000149011611,28900.323707932694,40482.00390625,-2.6819744743406773
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96026,26,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.09871795165997285,0.19358974477419486,93.01923164977477,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.22083333991467952,0.1416666705161333,21375.36467097356,35330.71484375,-3.921027012169361
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96027,27,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.13076923466645754,0.16538461572848834,96.00769216120243,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.32500000968575476,0.05000000111758709,25967.23711688702,35807.64453125,0.18556062504649162
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96028,28,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.12435897806516061,0.19358974477419486,92.35256500267066,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.2083333395421505,0.1416666705161333,21398.523914513222,35658.53515625,0.19728043116629124
relay_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96029,29,30,weaving_mild,1.0,0.0,0,0.0,1,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.07051282261426632,0.1884615394931573,93.0012818558858,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.12916667051613331,0.12500000335276126,22873.80832707332,37579.54296875,-9.36162109207362
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96000,0,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.15897436371216409,0.18717948817289792,91.91666537087697,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.3333333432674408,0.12083333656191826,29630.697284405047,40827.55078125,2.3806004133075476
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96001,1,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.14743590182982957,0.18717948817289792,91.91666537087697,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.3333333432674408,0.12083333656191826,28882.483188100963,39819.77734375,1.2061709128320217
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96002,2,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.08846154109789775,0.2525641055061267,82.5333323847789,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.17500000521540643,0.3333333428949118,21769.625507061297,37047.66796875,-2.728662431705743
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96003,3,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.0833333358168602,0.23589743834275465,85.03333399868929,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.1666666716337204,0.2791666746139526,21301.005202073316,34773.28125,-2.767538527958095
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96004,4,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.10000000298023223,0.2525641055061267,82.86666570833096,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.21666667312383653,0.3333333428949118,21336.59589468149,36200.66796875,-0.5589008815586567
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96005,5,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.13974359390827326,0.18589743685263854,92.16666764502342,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.3333333432674408,0.11666666977107525,28703.212984525242,39701.59375,-0.026372544467449188
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96006,6,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.15384615843112653,0.2115384632578263,88.41025622464143,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.2500000074505806,0.20000000558793546,20688.909716796876,31916.845703125,9.709358617663383
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96007,7,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.14871795315008898,0.18589743685263854,92.16666764502342,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.3333333432674408,0.11666666977107525,27193.69765249399,39538.05078125,1.520129967480898
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96008,8,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.07179487393452572,0.21410256589834506,88.6294859374945,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.14583333767950535,0.20833333916962146,21781.14982346755,33819.76171875,-4.810432859696448
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96009,9,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.16794872295397978,0.2410256436237922,84.24102460443973,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.2625000078231096,0.2958333417773247,21172.936917818508,34280.64453125,11.288532743230462
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96010,10,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.12435897806516061,0.1782051289310822,93.36025744241017,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.3041666757315397,0.0916666690260172,26816.27696439303,36944.80078125,-0.767726456746459
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96011,11,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.14871795315008898,0.2525641055061267,82.5333323847789,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.2083333395421505,0.3333333428949118,22211.07345628005,37035.05078125,6.926800597459078
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96012,12,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.07435897657504449,0.21794871985912323,87.96794750529986,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.14166667088866233,0.2208333395421505,21887.98508488582,34780.79296875,-4.856877161189914
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96013,13,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.15512820975138591,0.260256413427683,81.45256321269733,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.24583334065973758,0.34166667647659776,20746.130202073316,34259.08984375,10.082592625170946
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96014,14,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.13076923466645754,0.18589743685263854,92.16666764502342,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.32500000968575476,0.11666666977107525,28551.77528170072,39902.109375,-1.5677285585552454
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96015,15,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.13846154258801388,0.18589743685263854,92.16666764502342,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.3333333432674408,0.11666666977107525,27940.238716947115,39386.51953125,0.017253544181585312
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96016,16,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.1346153886272357,0.18717948817289792,92.24999869442902,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.3333333432674408,0.12083333656191826,28209.457369290867,39502.74609375,-0.6603899393230677
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96017,17,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.1346153886272357,0.18717948817289792,92.24999869442902,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.3333333432674408,0.12083333656191826,28233.172975510817,39499.05859375,-0.6709640305489302
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96018,18,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.12820513202593878,0.18205128289186037,92.59102665117153,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.31666667610406873,0.10416666939854621,26229.698700420675,35886.36328125,0.9214085675776005
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96019,19,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.12692308070567937,0.2564102594669049,81.98717856796888,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.2083333395421505,0.34166667647659776,22028.213551682693,36955.08203125,3.76284546777606
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96020,20,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.12564102938542,0.24871795154534854,83.42435798667944,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.23750000707805158,0.3208333425223827,20744.953294020434,34497.33203125,4.532517218962312
scout_failure,single,bc_ppo,0,EA-RG-MAPPO-S,results/intercept_3d_node_failure_curriculum_pilot_seed0/runs/single/bc_ppo_seed0/actor_critic_best.pt,checkpoint,96021,21,30,weaving_mild,1.0,0.0,0,0.0,0,40,80,none,none,none,True,0.0,0.0,0.0,0.0,0.17564103087553612,0.23461538702249526,85.23461517943785,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,0.0,0.2916666753590107,0.2750000078231096,21030.142548076925,33690.24609375,12.687646446749568
