method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,graph_relation_ablation,graph_message_ablation,graph_input_ablation,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,first_attack_window_step,first_chain_close_step,post_failure_chain_recovered,post_failure_chain_recovery_steps,chain_closed_during_failure_rate,tracking_during_failure_rate,connectivity_during_failure,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41017,17,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.027777778605620067,0.4722222263614337,1.0,46.94444306691488,0.0,0.0,0.0,48.0,45.0,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,14250.30723063151,4205.23486328125,42.658847630023956
EA-RG-MAPPO-S,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41018,18,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,48.985505808954656,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14655.03271484375,4897.23828125,40.665242195129395
EA-RG-MAPPO-S,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41019,19,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,48.985505808954656,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14648.328783118206,4896.13427734375,40.666639506816864
EA-RG-MAPPO-S,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41020,20,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.027777778605620067,0.4722222263614337,1.0,46.94444306691488,0.0,0.0,0.0,48.0,45.0,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,14288.989034016928,4358.69091796875,42.54096162319183
EA-RG-MAPPO-S,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41021,21,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,46.94444306691488,0.0,0.0,0.0,48.0,45.0,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,14292.511240641275,4272.92822265625,42.51022970676422
EA-RG-MAPPO-S,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41022,22,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,50.0740726047092,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14902.76572265625,5325.7265625,39.858264118433
EA-RG-MAPPO-S,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41023,23,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.026666667461395264,0.46666667103767395,1.0,43.33333206176758,0.0,0.0,0.0,50.0,47.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,13938.025380859375,3664.716552734375,43.99142840504646
EA-RG-MAPPO-S,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41024,24,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,50.0740726047092,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14875.773090277778,5311.552734375,39.84915444254875
EA-RG-MAPPO-S,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41025,25,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,51.21211970936168,0.0,0.0,0.0,44.0,41.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,15144.549105557528,5766.86865234375,38.69850453734398
EA-RG-MAPPO-S,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41026,26,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.027777778605620067,0.4722222263614337,1.0,50.55555407206217,0.0,0.0,0.0,48.0,45.0,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,14252.377807617188,4212.18896484375,42.47612848877907
EA-RG-MAPPO-S,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41027,27,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.027777778605620067,0.4722222263614337,1.0,46.94444306691488,0.0,0.0,0.0,48.0,45.0,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,14277.641072591146,4285.9873046875,42.59607666730881
EA-RG-MAPPO-S,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41028,28,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,50.0740726047092,0.0,0.0,0.0,45.0,42.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,14894.30954861111,5340.255859375,39.82488006353378
EA-RG-MAPPO-S,results/intercept_3d_no_role_identity_baseline_formal/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41029,29,30,straight,1.0,0.0,0,0.0,-1,0,0,none,none,no_role_identity,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,48.985505808954656,0.0,0.0,0.0,46.0,43.0,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,14667.73923658288,4929.46533203125,40.64854979515076
