method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,1,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15199.851717862215,5919.52392578125,38.76658442616463
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,2,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14855.62062717014,5270.37841796875,40.048881977796555
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,3,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.0012820513202593878,0.09871795016985674,0.81025641308381,19.910256151167246,0.0,1.0,0.0,260.0,31884.899815016528,57453.890625,22.254805928096175
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,4,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14876.376019965277,5300.525390625,40.04032361507416
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,5,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14863.69197048611,5288.36767578125,40.04350236058235
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,6,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14884.642578125,5347.23388671875,39.990924179553986
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,7,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14464.556214677526,4674.89013671875,41.46716424822807
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,8,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.09102564259217336,0.8500000008023703,15.719230450231295,0.0,1.0,0.0,260.0,33836.80944542518,61139.72265625,21.42207640130073
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,9,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15188.490378639915,5945.53125,38.600547820329666
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,10,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15181.170887340199,5853.04296875,38.70084831118584
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,11,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15110.754461115057,5722.76708984375,39.09383341670036
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,12,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,45.2173899774966,0.0,0.0,0.0,46.0,14646.511623216711,4900.43310546875,41.048461735248566
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,13,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027210885164689044,0.47619048004247705,1.0,45.98639320840641,0.0,0.0,0.0,49.0,14098.010901626276,4049.4521484375,43.297690004110336
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,14,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15143.211736505682,5765.31103515625,38.881301403045654
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,15,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.09230769391243275,0.9076923090677995,16.648717704300697,0.0,1.0,0.0,260.0,38656.38879582332,80880.5546875,9.59125586040318
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,16,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.0025641026405187756,0.10384615533626997,0.6230769251401608,29.541025389272434,0.0,1.0,0.0,260.0,38245.08725398137,80555.921875,-6.1905821254476905
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,17,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14460.132916389628,4661.91748046875,41.681429624557495
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14859.574012586805,5258.5732421875,39.93780595064163
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14853.239171006944,5275.16455078125,40.046244353055954
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14486.14043799867,4732.87939453125,41.62549886107445
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,21,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027210885164689044,0.47619048004247705,1.0,45.98639320840641,0.0,0.0,0.0,49.0,14089.70912388393,3937.0087890625,43.3989896774292
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,22,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15125.964677290483,5738.89990234375,38.89243993163109
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,23,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.026666667461395264,0.46666667103767395,1.0,45.06666534423828,0.0,0.0,0.0,50.0,13955.383427734376,3764.654296875,43.82734623551369
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,24,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14868.945399305556,5288.08154296875,40.047385811805725
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,25,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15157.401722301136,5804.880859375,38.851488560438156
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,26,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007138698659,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14451.64340924202,4610.17529296875,41.60227033495903
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,27,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.0025641026405187756,0.10256410401601057,0.8384615408686491,17.470512566314294,0.0,1.0,0.0,260.0,30947.16603910006,58062.96484375,25.020606899634004
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,28,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15115.784923206676,5758.09619140625,39.05548733472824
RI-GMAPPO BC-only,results/intercept_3d_baseline_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,29,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,45.2173899774966,0.0,0.0,0.0,46.0,14656.394679857336,4932.541015625,40.946650087833405
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,0,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14648.245892068615,4862.58642578125,41.17534878849983
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,1,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15204.690773703835,5921.697265625,38.8245715200901
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,2,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14838.996842447918,5172.27978515625,40.30164694786072
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,3,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.45833333767950535,1.0,41.52777655919393,0.0,0.0,0.0,48.0,14259.683949788412,4277.95947265625,42.63974988460541
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,4,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15084.211880770597,5626.13330078125,39.33890575170517
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,5,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14849.843359375,5192.95703125,40.29425245523453
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,6,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15091.165172230114,5681.61181640625,39.283021450042725
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,7,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14651.876146399456,4897.3798828125,40.932123482227325
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,8,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.09487179620907857,0.7333333366192304,22.537179257434147,0.0,1.0,0.0,260.0,30194.93312894381,54736.91796875,18.37677934486419
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,9,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15191.273959073153,5945.58740234375,38.78013634681702
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,10,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15183.819935191761,5840.896484375,38.88930785655975
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,11,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15105.020574396307,5671.64208984375,39.31137663125992
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,12,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14633.012323794157,4807.5009765625,41.20784005522728
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,13,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,41.52777655919393,0.0,0.0,0.0,48.0,14264.848470052084,4184.78369140625,42.82896143198013
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,14,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15140.997547496449,5727.73193359375,39.0886854827404
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,15,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.026666667461395264,0.46666667103767395,1.0,39.86666549682617,0.0,0.0,0.0,50.0,13967.658095703126,3867.34375,43.99781969189644
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,16,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14438.398105053191,4501.98876953125,42.07577592134476
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,17,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14644.95849609375,4892.802734375,41.1410973072052
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14842.519835069445,5164.189453125,40.30778634548187
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14836.327376302082,5170.494140625,40.30384564399719
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14456.086581615691,4579.3759765625,42.01011222600937
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,21,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14474.822743517287,4498.04736328125,41.97508543729782
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,22,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15121.625122070312,5691.85400390625,39.106923311948776
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,23,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027210885164689044,0.46938775935951543,1.0,40.680270915128744,0.0,0.0,0.0,49.0,14112.59231505102,3881.3251953125,43.61286386847496
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,24,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14855.75529513889,5197.99951171875,40.29417669773102
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,25,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15157.569180575285,5781.23291015625,39.048604637384415
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,26,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14636.98341966712,4829.1015625,41.190791338682175
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,27,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14449.38364361702,4563.947265625,42.02170240879059
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,28,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15111.017367276278,5719.00927734375,39.264030158519745
RI-GMAPPO BC-to-PPO,results/intercept_3d_baseline_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,1,29,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,44.29629499647353,0.0,0.0,0.0,45.0,14869.190787760417,5255.30712890625,40.157702803611755
Geometric controller,not_applicable,geometric_controller,2,0,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14850.28427734375,5114.32373046875,40.34322991967201
Geometric controller,not_applicable,geometric_controller,2,1,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,40.44444325764974,0.0,0.0,0.0,45.0,14847.60652126736,5101.9833984375,40.4457893371582
Geometric controller,not_applicable,geometric_controller,2,2,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15149.707719282671,5629.43017578125,39.17160338163376
Geometric controller,not_applicable,geometric_controller,2,3,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14828.722612847223,5047.90576171875,40.397218734025955
Geometric controller,not_applicable,geometric_controller,2,4,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15068.565462979403,5508.736328125,39.42351543903351
Geometric controller,not_applicable,geometric_controller,2,5,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14820.996104600694,5044.59814453125,40.27647885680199
Geometric controller,not_applicable,geometric_controller,2,6,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,40.44444325764974,0.0,0.0,0.0,45.0,14824.96242404514,5047.14794921875,40.562081605196
Geometric controller,not_applicable,geometric_controller,2,7,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14849.756239149305,5112.79345703125,40.344257831573486
Geometric controller,not_applicable,geometric_controller,2,8,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,41.449274146038555,0.0,0.0,0.0,46.0,14609.429326596468,4619.3603515625,41.44077128171921
Geometric controller,not_applicable,geometric_controller,2,9,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14854.157432725695,5083.57470703125,40.46438366174698
Geometric controller,not_applicable,geometric_controller,2,10,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,41.449274146038555,0.0,0.0,0.0,46.0,14642.568465523098,4723.56591796875,41.34773552417755
Geometric controller,not_applicable,geometric_controller,2,11,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15082.41064453125,5537.13720703125,39.40665930509567
Geometric controller,not_applicable,geometric_controller,2,12,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15100.181762695312,5534.23779296875,39.233053117990494
Geometric controller,not_applicable,geometric_controller,2,13,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15082.859208540483,5569.75732421875,39.362683206796646
Geometric controller,not_applicable,geometric_controller,2,14,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,41.449274146038555,0.0,0.0,0.0,46.0,14661.961393936821,4672.7255859375,41.43770530819893
Geometric controller,not_applicable,geometric_controller,2,15,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,39.56521623030953,0.0,0.0,0.0,46.0,14642.612506368885,4699.89404296875,41.470673471689224
Geometric controller,not_applicable,geometric_controller,2,16,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,39.56521623030953,0.0,0.0,0.0,46.0,14616.186130689539,4628.49169921875,41.527576327323914
Geometric controller,not_applicable,geometric_controller,2,17,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14859.940169270832,5087.53662109375,40.465469658374786
Geometric controller,not_applicable,geometric_controller,2,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4166666716337204,1.0,45.3030289736661,0.0,0.0,0.0,44.0,15156.569069602272,5682.63623046875,39.02007469534874
Geometric controller,not_applicable,geometric_controller,2,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,41.449274146038555,0.0,0.0,0.0,46.0,14631.49953294837,4650.16650390625,41.426866203546524
Geometric controller,not_applicable,geometric_controller,2,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15112.531538529829,5578.55517578125,39.19089689850807
Geometric controller,not_applicable,geometric_controller,2,21,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14819.667567274306,5042.36669921875,40.397120237350464
Geometric controller,not_applicable,geometric_controller,2,22,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15092.29091574929,5578.119140625,39.364963203668594
Geometric controller,not_applicable,geometric_controller,2,23,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,41.449274146038555,0.0,0.0,0.0,46.0,14631.441565472147,4697.44775390625,41.370498299598694
Geometric controller,not_applicable,geometric_controller,2,24,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,39.56521623030953,0.0,0.0,0.0,46.0,14659.019669242527,4676.4697265625,41.39960578083992
Geometric controller,not_applicable,geometric_controller,2,25,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,40.56737469612284,0.0,0.0,0.0,47.0,14428.599474318484,4274.7490234375,42.22331231832504
Geometric controller,not_applicable,geometric_controller,2,26,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,40.56737469612284,0.0,0.0,0.0,47.0,14438.639399102394,4272.46533203125,42.23418554663658
Geometric controller,not_applicable,geometric_controller,2,27,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14896.33113064236,5126.09423828125,40.18099236488342
Geometric controller,not_applicable,geometric_controller,2,28,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14825.87019314236,5056.58837890625,40.38327533006668
Geometric controller,not_applicable,geometric_controller,2,29,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15079.11971768466,5547.79296875,39.38904592394829
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,0,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.13846154258801388,0.2589743639414127,129.7910254258376,0.0,1.0,0.0,260.0,18821.697874098558,34385.41796875,-6.465676260646433
RI-GMAPPO from scratch,results/intercept_3d_baseline_protocol/runs/from_scratch_seed2/actor_critic_best.pt,checkpoint,2,1,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.08846154109789775,0.25769231262115333,129.92820487389199,0.0,1.0,0.0,260.0,19480.640147986778,37773.49609375,-13.886394178494811
