method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41012,12,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14659.280793563179,4951.18798828125,40.83084291219711
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41013,13,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,52.361109574635826,0.0,0.0,0.0,48.0,14312.060923258463,4395.921875,42.1322623193264
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41014,14,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,51.21211970936168,0.0,0.0,0.0,44.0,15161.919944069603,5810.30859375,38.667811661958694
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41015,15,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.09743589873497303,0.6474359022883268,34.13333305957226,0.0,1.0,0.0,260.0,38161.48026123047,82779.0078125,-9.69208050146699
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41016,16,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.0025641026405187756,0.10000000149011612,0.8820512838088549,20.360256129159378,0.0,1.0,0.0,260.0,38846.82872220553,84102.3125,7.085836151614785
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41017,17,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14457.327023769947,4625.12451171875,41.708534479141235
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41018,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,50.0740726047092,0.0,0.0,0.0,45.0,14875.000379774305,5321.0146484375,39.7115640938282
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41019,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,50.0740726047092,0.0,0.0,0.0,45.0,14867.755913628473,5315.45458984375,39.83616763353348
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41020,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,53.47517573579829,0.0,0.0,0.0,47.0,14505.852819564494,4826.84423828125,41.083403795957565
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41021,21,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.0025641026405187756,0.10256410390138626,0.49358974660818394,46.74871766532843,0.0,1.0,0.0,260.0,36161.47547044021,79244.4453125,-15.077302690595388
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41022,22,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,51.21211970936168,0.0,0.0,0.0,44.0,15143.955344460228,5783.67578125,38.67920941114426
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41023,23,30,straight,0.0,0,0.0,True,0.0,0.0,1.0,0.0012820513202593878,0.09743589884959734,0.5192307730133717,44.552563232298084,0.0,1.0,0.0,260.0,36214.81876408504,79264.296875,-14.64024324528873
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41024,24,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,50.0740726047092,0.0,0.0,0.0,45.0,14887.676996527778,5371.9560546875,39.804054498672485
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41025,25,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.41666667095639487,1.0,51.21211970936168,0.0,0.0,0.0,44.0,15178.711392489347,5877.7265625,38.61512413620949
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41026,26,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,47.94326100450881,0.0,0.0,0.0,47.0,14452.914010555187,4622.96240234375,41.71258541941643
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41027,27,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,53.47517573579829,0.0,0.0,0.0,47.0,14492.560515708112,4742.68603515625,41.348381131887436
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41028,28,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,51.21211970936168,0.0,0.0,0.0,44.0,15131.198708274147,5782.31787109375,38.857374370098114
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_ppo_seed1/actor_critic_best.pt,checkpoint,41029,29,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,48.985505808954656,0.0,0.0,0.0,46.0,14668.822159476902,4942.548828125,40.759239584207535
