scenario_id,red_tactic,blue_response,utility,objectives_survived,red_removed,blue_survived
0,left_mass,left_screen,0.47435897435897434,1,1,2
0,left_mass,right_screen,0.47435897435897434,1,1,2
0,left_mass,split_screen,0.5256410256410257,1,2,1
0,left_mass,mobile_reserve,0.5256410256410257,1,2,1
0,right_mass,left_screen,0.47435897435897434,1,1,2
0,right_mass,right_screen,0.47435897435897434,1,1,2
0,right_mass,split_screen,0.5256410256410257,1,2,1
0,right_mass,mobile_reserve,0.5256410256410257,1,2,1
0,split_raid,left_screen,0.47435897435897434,1,1,2
0,split_raid,right_screen,0.47435897435897434,1,1,2
0,split_raid,split_screen,0.8461538461538461,2,3,0
0,split_raid,mobile_reserve,0.5256410256410257,1,2,1
0,feint_switch,left_screen,0.47435897435897434,1,1,2
0,feint_switch,right_screen,0.47435897435897434,1,1,2
0,feint_switch,split_screen,0.5256410256410257,1,2,1
0,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
1,left_mass,left_screen,0.47435897435897434,1,1,2
1,left_mass,right_screen,0.47435897435897434,1,1,2
1,left_mass,split_screen,0.5256410256410257,1,2,1
1,left_mass,mobile_reserve,0.5256410256410257,1,2,1
1,right_mass,left_screen,0.47435897435897434,1,1,2
1,right_mass,right_screen,0.47435897435897434,1,1,2
1,right_mass,split_screen,0.5256410256410257,1,2,1
1,right_mass,mobile_reserve,0.5256410256410257,1,2,1
1,split_raid,left_screen,0.47435897435897434,1,1,2
1,split_raid,right_screen,0.47435897435897434,1,1,2
1,split_raid,split_screen,0.8461538461538461,2,3,0
1,split_raid,mobile_reserve,0.8461538461538461,2,3,0
1,feint_switch,left_screen,0.47435897435897434,1,1,2
1,feint_switch,right_screen,0.47435897435897434,1,1,2
1,feint_switch,split_screen,0.5256410256410257,1,2,1
1,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
2,left_mass,left_screen,0.47435897435897434,1,1,2
2,left_mass,right_screen,0.47435897435897434,1,1,2
2,left_mass,split_screen,0.5256410256410257,1,2,1
2,left_mass,mobile_reserve,0.5256410256410257,1,2,1
2,right_mass,left_screen,0.47435897435897434,1,1,2
2,right_mass,right_screen,0.47435897435897434,1,1,2
2,right_mass,split_screen,0.5256410256410257,1,2,1
2,right_mass,mobile_reserve,0.5256410256410257,1,2,1
2,split_raid,left_screen,0.47435897435897434,1,1,2
2,split_raid,right_screen,0.47435897435897434,1,1,2
2,split_raid,split_screen,0.8461538461538461,2,3,0
2,split_raid,mobile_reserve,0.8461538461538461,2,3,0
2,feint_switch,left_screen,0.47435897435897434,1,1,2
2,feint_switch,right_screen,0.47435897435897434,1,1,2
2,feint_switch,split_screen,0.5256410256410257,1,2,1
2,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
3,left_mass,left_screen,0.47435897435897434,1,1,2
3,left_mass,right_screen,0.47435897435897434,1,1,2
3,left_mass,split_screen,0.5256410256410257,1,2,1
3,left_mass,mobile_reserve,0.5256410256410257,1,2,1
3,right_mass,left_screen,0.47435897435897434,1,1,2
3,right_mass,right_screen,0.47435897435897434,1,1,2
3,right_mass,split_screen,0.5256410256410257,1,2,1
3,right_mass,mobile_reserve,0.5256410256410257,1,2,1
3,split_raid,left_screen,0.47435897435897434,1,1,2
3,split_raid,right_screen,0.47435897435897434,1,1,2
3,split_raid,split_screen,0.8461538461538461,2,3,0
3,split_raid,mobile_reserve,0.8461538461538461,2,3,0
3,feint_switch,left_screen,0.47435897435897434,1,1,2
3,feint_switch,right_screen,0.47435897435897434,1,1,2
3,feint_switch,split_screen,0.5256410256410257,1,2,1
3,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
4,left_mass,left_screen,0.47435897435897434,1,1,2
4,left_mass,right_screen,0.47435897435897434,1,1,2
4,left_mass,split_screen,0.5256410256410257,1,2,1
4,left_mass,mobile_reserve,0.5256410256410257,1,2,1
4,right_mass,left_screen,0.47435897435897434,1,1,2
4,right_mass,right_screen,0.47435897435897434,1,1,2
4,right_mass,split_screen,0.5256410256410257,1,2,1
4,right_mass,mobile_reserve,0.5256410256410257,1,2,1
4,split_raid,left_screen,0.47435897435897434,1,1,2
4,split_raid,right_screen,0.47435897435897434,1,1,2
4,split_raid,split_screen,0.8461538461538461,2,3,0
4,split_raid,mobile_reserve,0.8461538461538461,2,3,0
4,feint_switch,left_screen,0.47435897435897434,1,1,2
4,feint_switch,right_screen,0.47435897435897434,1,1,2
4,feint_switch,split_screen,0.5256410256410257,1,2,1
4,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
5,left_mass,left_screen,0.47435897435897434,1,1,2
5,left_mass,right_screen,0.47435897435897434,1,1,2
5,left_mass,split_screen,0.5256410256410257,1,2,1
5,left_mass,mobile_reserve,0.5256410256410257,1,2,1
5,right_mass,left_screen,0.47435897435897434,1,1,2
5,right_mass,right_screen,0.47435897435897434,1,1,2
5,right_mass,split_screen,0.5256410256410257,1,2,1
5,right_mass,mobile_reserve,0.5256410256410257,1,2,1
5,split_raid,left_screen,0.47435897435897434,1,1,2
5,split_raid,right_screen,0.47435897435897434,1,1,2
5,split_raid,split_screen,0.8461538461538461,2,3,0
5,split_raid,mobile_reserve,0.8461538461538461,2,3,0
5,feint_switch,left_screen,0.47435897435897434,1,1,2
5,feint_switch,right_screen,0.47435897435897434,1,1,2
5,feint_switch,split_screen,0.5256410256410257,1,2,1
5,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
6,left_mass,left_screen,0.47435897435897434,1,1,2
6,left_mass,right_screen,0.47435897435897434,1,1,2
6,left_mass,split_screen,0.5256410256410257,1,2,1
6,left_mass,mobile_reserve,0.5256410256410257,1,2,1
6,right_mass,left_screen,0.47435897435897434,1,1,2
6,right_mass,right_screen,0.47435897435897434,1,1,2
6,right_mass,split_screen,0.5256410256410257,1,2,1
6,right_mass,mobile_reserve,0.5256410256410257,1,2,1
6,split_raid,left_screen,0.47435897435897434,1,1,2
6,split_raid,right_screen,0.47435897435897434,1,1,2
6,split_raid,split_screen,0.8461538461538461,2,3,0
6,split_raid,mobile_reserve,0.8461538461538461,2,3,0
6,feint_switch,left_screen,0.47435897435897434,1,1,2
6,feint_switch,right_screen,0.47435897435897434,1,1,2
6,feint_switch,split_screen,0.5256410256410257,1,2,1
6,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
7,left_mass,left_screen,0.47435897435897434,1,1,2
7,left_mass,right_screen,0.47435897435897434,1,1,2
7,left_mass,split_screen,0.5256410256410257,1,2,1
7,left_mass,mobile_reserve,0.5256410256410257,1,2,1
7,right_mass,left_screen,0.47435897435897434,1,1,2
7,right_mass,right_screen,0.47435897435897434,1,1,2
7,right_mass,split_screen,0.5256410256410257,1,2,1
7,right_mass,mobile_reserve,0.5256410256410257,1,2,1
7,split_raid,left_screen,0.47435897435897434,1,1,2
7,split_raid,right_screen,0.47435897435897434,1,1,2
7,split_raid,split_screen,0.8461538461538461,2,3,0
7,split_raid,mobile_reserve,0.8461538461538461,2,3,0
7,feint_switch,left_screen,0.47435897435897434,1,1,2
7,feint_switch,right_screen,0.47435897435897434,1,1,2
7,feint_switch,split_screen,0.5256410256410257,1,2,1
7,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
8,left_mass,left_screen,0.47435897435897434,1,1,2
8,left_mass,right_screen,0.47435897435897434,1,1,2
8,left_mass,split_screen,0.5256410256410257,1,2,1
8,left_mass,mobile_reserve,0.5256410256410257,1,2,1
8,right_mass,left_screen,0.47435897435897434,1,1,2
8,right_mass,right_screen,0.47435897435897434,1,1,2
8,right_mass,split_screen,0.5256410256410257,1,2,1
8,right_mass,mobile_reserve,0.5256410256410257,1,2,1
8,split_raid,left_screen,0.47435897435897434,1,1,2
8,split_raid,right_screen,0.47435897435897434,1,1,2
8,split_raid,split_screen,0.8461538461538461,2,3,0
8,split_raid,mobile_reserve,0.8461538461538461,2,3,0
8,feint_switch,left_screen,0.47435897435897434,1,1,2
8,feint_switch,right_screen,0.47435897435897434,1,1,2
8,feint_switch,split_screen,0.5256410256410257,1,2,1
8,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
9,left_mass,left_screen,0.47435897435897434,1,1,2
9,left_mass,right_screen,0.47435897435897434,1,1,2
9,left_mass,split_screen,0.5256410256410257,1,2,1
9,left_mass,mobile_reserve,0.5256410256410257,1,2,1
9,right_mass,left_screen,0.47435897435897434,1,1,2
9,right_mass,right_screen,0.47435897435897434,1,1,2
9,right_mass,split_screen,0.5256410256410257,1,2,1
9,right_mass,mobile_reserve,0.5256410256410257,1,2,1
9,split_raid,left_screen,0.47435897435897434,1,1,2
9,split_raid,right_screen,0.47435897435897434,1,1,2
9,split_raid,split_screen,0.8461538461538461,2,3,0
9,split_raid,mobile_reserve,0.8461538461538461,2,3,0
9,feint_switch,left_screen,0.47435897435897434,1,1,2
9,feint_switch,right_screen,0.47435897435897434,1,1,2
9,feint_switch,split_screen,0.5256410256410257,1,2,1
9,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
10,left_mass,left_screen,0.47435897435897434,1,1,2
10,left_mass,right_screen,0.47435897435897434,1,1,2
10,left_mass,split_screen,0.5256410256410257,1,2,1
10,left_mass,mobile_reserve,0.5256410256410257,1,2,1
10,right_mass,left_screen,0.47435897435897434,1,1,2
10,right_mass,right_screen,0.47435897435897434,1,1,2
10,right_mass,split_screen,0.5256410256410257,1,2,1
10,right_mass,mobile_reserve,0.5256410256410257,1,2,1
10,split_raid,left_screen,0.47435897435897434,1,1,2
10,split_raid,right_screen,0.47435897435897434,1,1,2
10,split_raid,split_screen,0.8461538461538461,2,3,0
10,split_raid,mobile_reserve,0.8461538461538461,2,3,0
10,feint_switch,left_screen,0.47435897435897434,1,1,2
10,feint_switch,right_screen,0.47435897435897434,1,1,2
10,feint_switch,split_screen,0.5256410256410257,1,2,1
10,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
11,left_mass,left_screen,0.47435897435897434,1,1,2
11,left_mass,right_screen,0.47435897435897434,1,1,2
11,left_mass,split_screen,0.5256410256410257,1,2,1
11,left_mass,mobile_reserve,0.5256410256410257,1,2,1
11,right_mass,left_screen,0.47435897435897434,1,1,2
11,right_mass,right_screen,0.47435897435897434,1,1,2
11,right_mass,split_screen,0.5256410256410257,1,2,1
11,right_mass,mobile_reserve,0.5256410256410257,1,2,1
11,split_raid,left_screen,0.47435897435897434,1,1,2
11,split_raid,right_screen,0.47435897435897434,1,1,2
11,split_raid,split_screen,0.8461538461538461,2,3,0
11,split_raid,mobile_reserve,0.5256410256410257,1,2,1
11,feint_switch,left_screen,0.47435897435897434,1,1,2
11,feint_switch,right_screen,0.47435897435897434,1,1,2
11,feint_switch,split_screen,0.5256410256410257,1,2,1
11,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
12,left_mass,left_screen,0.47435897435897434,1,1,2
12,left_mass,right_screen,0.47435897435897434,1,1,2
12,left_mass,split_screen,0.5256410256410257,1,2,1
12,left_mass,mobile_reserve,0.5256410256410257,1,2,1
12,right_mass,left_screen,0.47435897435897434,1,1,2
12,right_mass,right_screen,0.47435897435897434,1,1,2
12,right_mass,split_screen,0.5256410256410257,1,2,1
12,right_mass,mobile_reserve,0.5256410256410257,1,2,1
12,split_raid,left_screen,0.47435897435897434,1,1,2
12,split_raid,right_screen,0.47435897435897434,1,1,2
12,split_raid,split_screen,0.8461538461538461,2,3,0
12,split_raid,mobile_reserve,0.8461538461538461,2,3,0
12,feint_switch,left_screen,0.47435897435897434,1,1,2
12,feint_switch,right_screen,0.47435897435897434,1,1,2
12,feint_switch,split_screen,0.5256410256410257,1,2,1
12,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
13,left_mass,left_screen,0.47435897435897434,1,1,2
13,left_mass,right_screen,0.47435897435897434,1,1,2
13,left_mass,split_screen,0.5256410256410257,1,2,1
13,left_mass,mobile_reserve,0.5256410256410257,1,2,1
13,right_mass,left_screen,0.47435897435897434,1,1,2
13,right_mass,right_screen,0.47435897435897434,1,1,2
13,right_mass,split_screen,0.5256410256410257,1,2,1
13,right_mass,mobile_reserve,0.5256410256410257,1,2,1
13,split_raid,left_screen,0.47435897435897434,1,1,2
13,split_raid,right_screen,0.47435897435897434,1,1,2
13,split_raid,split_screen,0.8461538461538461,2,3,0
13,split_raid,mobile_reserve,0.5256410256410257,1,2,1
13,feint_switch,left_screen,0.47435897435897434,1,1,2
13,feint_switch,right_screen,0.47435897435897434,1,1,2
13,feint_switch,split_screen,0.5256410256410257,1,2,1
13,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
14,left_mass,left_screen,0.47435897435897434,1,1,2
14,left_mass,right_screen,0.47435897435897434,1,1,2
14,left_mass,split_screen,0.5256410256410257,1,2,1
14,left_mass,mobile_reserve,0.5256410256410257,1,2,1
14,right_mass,left_screen,0.47435897435897434,1,1,2
14,right_mass,right_screen,0.47435897435897434,1,1,2
14,right_mass,split_screen,0.5256410256410257,1,2,1
14,right_mass,mobile_reserve,0.5256410256410257,1,2,1
14,split_raid,left_screen,0.47435897435897434,1,1,2
14,split_raid,right_screen,0.47435897435897434,1,1,2
14,split_raid,split_screen,0.8461538461538461,2,3,0
14,split_raid,mobile_reserve,0.8461538461538461,2,3,0
14,feint_switch,left_screen,0.47435897435897434,1,1,2
14,feint_switch,right_screen,0.47435897435897434,1,1,2
14,feint_switch,split_screen,0.5256410256410257,1,2,1
14,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
15,left_mass,left_screen,0.47435897435897434,1,1,2
15,left_mass,right_screen,0.47435897435897434,1,1,2
15,left_mass,split_screen,0.5256410256410257,1,2,1
15,left_mass,mobile_reserve,0.5256410256410257,1,2,1
15,right_mass,left_screen,0.47435897435897434,1,1,2
15,right_mass,right_screen,0.47435897435897434,1,1,2
15,right_mass,split_screen,0.5256410256410257,1,2,1
15,right_mass,mobile_reserve,0.5256410256410257,1,2,1
15,split_raid,left_screen,0.47435897435897434,1,1,2
15,split_raid,right_screen,0.47435897435897434,1,1,2
15,split_raid,split_screen,0.8461538461538461,2,3,0
15,split_raid,mobile_reserve,0.8461538461538461,2,3,0
15,feint_switch,left_screen,0.47435897435897434,1,1,2
15,feint_switch,right_screen,0.47435897435897434,1,1,2
15,feint_switch,split_screen,0.5256410256410257,1,2,1
15,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
16,left_mass,left_screen,0.47435897435897434,1,1,2
16,left_mass,right_screen,0.47435897435897434,1,1,2
16,left_mass,split_screen,0.5256410256410257,1,2,1
16,left_mass,mobile_reserve,0.5256410256410257,1,2,1
16,right_mass,left_screen,0.47435897435897434,1,1,2
16,right_mass,right_screen,0.47435897435897434,1,1,2
16,right_mass,split_screen,0.5256410256410257,1,2,1
16,right_mass,mobile_reserve,0.5256410256410257,1,2,1
16,split_raid,left_screen,0.47435897435897434,1,1,2
16,split_raid,right_screen,0.47435897435897434,1,1,2
16,split_raid,split_screen,0.8461538461538461,2,3,0
16,split_raid,mobile_reserve,0.8461538461538461,2,3,0
16,feint_switch,left_screen,0.47435897435897434,1,1,2
16,feint_switch,right_screen,0.47435897435897434,1,1,2
16,feint_switch,split_screen,0.5256410256410257,1,2,1
16,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
17,left_mass,left_screen,0.47435897435897434,1,1,2
17,left_mass,right_screen,0.47435897435897434,1,1,2
17,left_mass,split_screen,0.5256410256410257,1,2,1
17,left_mass,mobile_reserve,0.5256410256410257,1,2,1
17,right_mass,left_screen,0.47435897435897434,1,1,2
17,right_mass,right_screen,0.47435897435897434,1,1,2
17,right_mass,split_screen,0.5256410256410257,1,2,1
17,right_mass,mobile_reserve,0.5256410256410257,1,2,1
17,split_raid,left_screen,0.47435897435897434,1,1,2
17,split_raid,right_screen,0.47435897435897434,1,1,2
17,split_raid,split_screen,0.8461538461538461,2,3,0
17,split_raid,mobile_reserve,0.8461538461538461,2,3,0
17,feint_switch,left_screen,0.47435897435897434,1,1,2
17,feint_switch,right_screen,0.47435897435897434,1,1,2
17,feint_switch,split_screen,0.5256410256410257,1,2,1
17,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
18,left_mass,left_screen,0.47435897435897434,1,1,2
18,left_mass,right_screen,0.47435897435897434,1,1,2
18,left_mass,split_screen,0.5256410256410257,1,2,1
18,left_mass,mobile_reserve,0.5256410256410257,1,2,1
18,right_mass,left_screen,0.47435897435897434,1,1,2
18,right_mass,right_screen,0.47435897435897434,1,1,2
18,right_mass,split_screen,0.5256410256410257,1,2,1
18,right_mass,mobile_reserve,0.5256410256410257,1,2,1
18,split_raid,left_screen,0.47435897435897434,1,1,2
18,split_raid,right_screen,0.47435897435897434,1,1,2
18,split_raid,split_screen,0.8461538461538461,2,3,0
18,split_raid,mobile_reserve,0.8461538461538461,2,3,0
18,feint_switch,left_screen,0.47435897435897434,1,1,2
18,feint_switch,right_screen,0.47435897435897434,1,1,2
18,feint_switch,split_screen,0.5256410256410257,1,2,1
18,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
19,left_mass,left_screen,0.47435897435897434,1,1,2
19,left_mass,right_screen,0.47435897435897434,1,1,2
19,left_mass,split_screen,0.5256410256410257,1,2,1
19,left_mass,mobile_reserve,0.5256410256410257,1,2,1
19,right_mass,left_screen,0.47435897435897434,1,1,2
19,right_mass,right_screen,0.47435897435897434,1,1,2
19,right_mass,split_screen,0.5256410256410257,1,2,1
19,right_mass,mobile_reserve,0.5256410256410257,1,2,1
19,split_raid,left_screen,0.47435897435897434,1,1,2
19,split_raid,right_screen,0.47435897435897434,1,1,2
19,split_raid,split_screen,0.8461538461538461,2,3,0
19,split_raid,mobile_reserve,0.8461538461538461,2,3,0
19,feint_switch,left_screen,0.47435897435897434,1,1,2
19,feint_switch,right_screen,0.47435897435897434,1,1,2
19,feint_switch,split_screen,0.5256410256410257,1,2,1
19,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
20,left_mass,left_screen,0.47435897435897434,1,1,2
20,left_mass,right_screen,0.47435897435897434,1,1,2
20,left_mass,split_screen,0.5256410256410257,1,2,1
20,left_mass,mobile_reserve,0.5256410256410257,1,2,1
20,right_mass,left_screen,0.47435897435897434,1,1,2
20,right_mass,right_screen,0.47435897435897434,1,1,2
20,right_mass,split_screen,0.5256410256410257,1,2,1
20,right_mass,mobile_reserve,0.5256410256410257,1,2,1
20,split_raid,left_screen,0.47435897435897434,1,1,2
20,split_raid,right_screen,0.47435897435897434,1,1,2
20,split_raid,split_screen,0.8461538461538461,2,3,0
20,split_raid,mobile_reserve,0.8461538461538461,2,3,0
20,feint_switch,left_screen,0.47435897435897434,1,1,2
20,feint_switch,right_screen,0.47435897435897434,1,1,2
20,feint_switch,split_screen,0.5256410256410257,1,2,1
20,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
21,left_mass,left_screen,0.47435897435897434,1,1,2
21,left_mass,right_screen,0.47435897435897434,1,1,2
21,left_mass,split_screen,0.5256410256410257,1,2,1
21,left_mass,mobile_reserve,0.5256410256410257,1,2,1
21,right_mass,left_screen,0.47435897435897434,1,1,2
21,right_mass,right_screen,0.47435897435897434,1,1,2
21,right_mass,split_screen,0.5256410256410257,1,2,1
21,right_mass,mobile_reserve,0.5256410256410257,1,2,1
21,split_raid,left_screen,0.47435897435897434,1,1,2
21,split_raid,right_screen,0.47435897435897434,1,1,2
21,split_raid,split_screen,0.8461538461538461,2,3,0
21,split_raid,mobile_reserve,0.8461538461538461,2,3,0
21,feint_switch,left_screen,0.47435897435897434,1,1,2
21,feint_switch,right_screen,0.47435897435897434,1,1,2
21,feint_switch,split_screen,0.5256410256410257,1,2,1
21,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
22,left_mass,left_screen,0.47435897435897434,1,1,2
22,left_mass,right_screen,0.47435897435897434,1,1,2
22,left_mass,split_screen,0.5256410256410257,1,2,1
22,left_mass,mobile_reserve,0.5256410256410257,1,2,1
22,right_mass,left_screen,0.47435897435897434,1,1,2
22,right_mass,right_screen,0.47435897435897434,1,1,2
22,right_mass,split_screen,0.5256410256410257,1,2,1
22,right_mass,mobile_reserve,0.5256410256410257,1,2,1
22,split_raid,left_screen,0.47435897435897434,1,1,2
22,split_raid,right_screen,0.47435897435897434,1,1,2
22,split_raid,split_screen,0.8461538461538461,2,3,0
22,split_raid,mobile_reserve,0.5256410256410257,1,2,1
22,feint_switch,left_screen,0.47435897435897434,1,1,2
22,feint_switch,right_screen,0.47435897435897434,1,1,2
22,feint_switch,split_screen,0.5256410256410257,1,2,1
22,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
23,left_mass,left_screen,0.47435897435897434,1,1,2
23,left_mass,right_screen,0.47435897435897434,1,1,2
23,left_mass,split_screen,0.5256410256410257,1,2,1
23,left_mass,mobile_reserve,0.5256410256410257,1,2,1
23,right_mass,left_screen,0.47435897435897434,1,1,2
23,right_mass,right_screen,0.47435897435897434,1,1,2
23,right_mass,split_screen,0.5256410256410257,1,2,1
23,right_mass,mobile_reserve,0.5256410256410257,1,2,1
23,split_raid,left_screen,0.47435897435897434,1,1,2
23,split_raid,right_screen,0.47435897435897434,1,1,2
23,split_raid,split_screen,0.8461538461538461,2,3,0
23,split_raid,mobile_reserve,0.8461538461538461,2,3,0
23,feint_switch,left_screen,0.47435897435897434,1,1,2
23,feint_switch,right_screen,0.47435897435897434,1,1,2
23,feint_switch,split_screen,0.5256410256410257,1,2,1
23,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
24,left_mass,left_screen,0.47435897435897434,1,1,2
24,left_mass,right_screen,0.47435897435897434,1,1,2
24,left_mass,split_screen,0.5256410256410257,1,2,1
24,left_mass,mobile_reserve,0.5256410256410257,1,2,1
24,right_mass,left_screen,0.47435897435897434,1,1,2
24,right_mass,right_screen,0.47435897435897434,1,1,2
24,right_mass,split_screen,0.5256410256410257,1,2,1
24,right_mass,mobile_reserve,0.5256410256410257,1,2,1
24,split_raid,left_screen,0.47435897435897434,1,1,2
24,split_raid,right_screen,0.47435897435897434,1,1,2
24,split_raid,split_screen,0.8461538461538461,2,3,0
24,split_raid,mobile_reserve,0.8461538461538461,2,3,0
24,feint_switch,left_screen,0.47435897435897434,1,1,2
24,feint_switch,right_screen,0.47435897435897434,1,1,2
24,feint_switch,split_screen,0.5256410256410257,1,2,1
24,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
25,left_mass,left_screen,0.47435897435897434,1,1,2
25,left_mass,right_screen,0.47435897435897434,1,1,2
25,left_mass,split_screen,0.5256410256410257,1,2,1
25,left_mass,mobile_reserve,0.5256410256410257,1,2,1
25,right_mass,left_screen,0.47435897435897434,1,1,2
25,right_mass,right_screen,0.47435897435897434,1,1,2
25,right_mass,split_screen,0.5256410256410257,1,2,1
25,right_mass,mobile_reserve,0.5256410256410257,1,2,1
25,split_raid,left_screen,0.47435897435897434,1,1,2
25,split_raid,right_screen,0.47435897435897434,1,1,2
25,split_raid,split_screen,0.8461538461538461,2,3,0
25,split_raid,mobile_reserve,0.8461538461538461,2,3,0
25,feint_switch,left_screen,0.47435897435897434,1,1,2
25,feint_switch,right_screen,0.47435897435897434,1,1,2
25,feint_switch,split_screen,0.5256410256410257,1,2,1
25,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
26,left_mass,left_screen,0.47435897435897434,1,1,2
26,left_mass,right_screen,0.47435897435897434,1,1,2
26,left_mass,split_screen,0.5256410256410257,1,2,1
26,left_mass,mobile_reserve,0.5256410256410257,1,2,1
26,right_mass,left_screen,0.47435897435897434,1,1,2
26,right_mass,right_screen,0.47435897435897434,1,1,2
26,right_mass,split_screen,0.5256410256410257,1,2,1
26,right_mass,mobile_reserve,0.5256410256410257,1,2,1
26,split_raid,left_screen,0.47435897435897434,1,1,2
26,split_raid,right_screen,0.47435897435897434,1,1,2
26,split_raid,split_screen,0.8461538461538461,2,3,0
26,split_raid,mobile_reserve,0.8461538461538461,2,3,0
26,feint_switch,left_screen,0.47435897435897434,1,1,2
26,feint_switch,right_screen,0.47435897435897434,1,1,2
26,feint_switch,split_screen,0.5256410256410257,1,2,1
26,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
27,left_mass,left_screen,0.47435897435897434,1,1,2
27,left_mass,right_screen,0.47435897435897434,1,1,2
27,left_mass,split_screen,0.5256410256410257,1,2,1
27,left_mass,mobile_reserve,0.5256410256410257,1,2,1
27,right_mass,left_screen,0.47435897435897434,1,1,2
27,right_mass,right_screen,0.47435897435897434,1,1,2
27,right_mass,split_screen,0.5256410256410257,1,2,1
27,right_mass,mobile_reserve,0.5256410256410257,1,2,1
27,split_raid,left_screen,0.47435897435897434,1,1,2
27,split_raid,right_screen,0.47435897435897434,1,1,2
27,split_raid,split_screen,0.8461538461538461,2,3,0
27,split_raid,mobile_reserve,0.5256410256410257,1,2,1
27,feint_switch,left_screen,0.47435897435897434,1,1,2
27,feint_switch,right_screen,0.47435897435897434,1,1,2
27,feint_switch,split_screen,0.5256410256410257,1,2,1
27,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
28,left_mass,left_screen,0.47435897435897434,1,1,2
28,left_mass,right_screen,0.47435897435897434,1,1,2
28,left_mass,split_screen,0.5256410256410257,1,2,1
28,left_mass,mobile_reserve,0.5256410256410257,1,2,1
28,right_mass,left_screen,0.47435897435897434,1,1,2
28,right_mass,right_screen,0.47435897435897434,1,1,2
28,right_mass,split_screen,0.5256410256410257,1,2,1
28,right_mass,mobile_reserve,0.5256410256410257,1,2,1
28,split_raid,left_screen,0.47435897435897434,1,1,2
28,split_raid,right_screen,0.47435897435897434,1,1,2
28,split_raid,split_screen,0.8461538461538461,2,3,0
28,split_raid,mobile_reserve,0.8461538461538461,2,3,0
28,feint_switch,left_screen,0.47435897435897434,1,1,2
28,feint_switch,right_screen,0.47435897435897434,1,1,2
28,feint_switch,split_screen,0.5256410256410257,1,2,1
28,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
29,left_mass,left_screen,0.47435897435897434,1,1,2
29,left_mass,right_screen,0.47435897435897434,1,1,2
29,left_mass,split_screen,0.5256410256410257,1,2,1
29,left_mass,mobile_reserve,0.5256410256410257,1,2,1
29,right_mass,left_screen,0.47435897435897434,1,1,2
29,right_mass,right_screen,0.47435897435897434,1,1,2
29,right_mass,split_screen,0.5256410256410257,1,2,1
29,right_mass,mobile_reserve,0.5256410256410257,1,2,1
29,split_raid,left_screen,0.47435897435897434,1,1,2
29,split_raid,right_screen,0.47435897435897434,1,1,2
29,split_raid,split_screen,0.8461538461538461,2,3,0
29,split_raid,mobile_reserve,0.8461538461538461,2,3,0
29,feint_switch,left_screen,0.47435897435897434,1,1,2
29,feint_switch,right_screen,0.47435897435897434,1,1,2
29,feint_switch,split_screen,0.5256410256410257,1,2,1
29,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
30,left_mass,left_screen,0.47435897435897434,1,1,2
30,left_mass,right_screen,0.47435897435897434,1,1,2
30,left_mass,split_screen,0.5256410256410257,1,2,1
30,left_mass,mobile_reserve,0.5256410256410257,1,2,1
30,right_mass,left_screen,0.47435897435897434,1,1,2
30,right_mass,right_screen,0.47435897435897434,1,1,2
30,right_mass,split_screen,0.5256410256410257,1,2,1
30,right_mass,mobile_reserve,0.5256410256410257,1,2,1
30,split_raid,left_screen,0.47435897435897434,1,1,2
30,split_raid,right_screen,0.47435897435897434,1,1,2
30,split_raid,split_screen,0.8461538461538461,2,3,0
30,split_raid,mobile_reserve,0.8461538461538461,2,3,0
30,feint_switch,left_screen,0.47435897435897434,1,1,2
30,feint_switch,right_screen,0.47435897435897434,1,1,2
30,feint_switch,split_screen,0.5256410256410257,1,2,1
30,feint_switch,mobile_reserve,0.5256410256410257,1,2,1
31,left_mass,left_screen,0.47435897435897434,1,1,2
31,left_mass,right_screen,0.47435897435897434,1,1,2
