update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,chain_aux_loss,chain_aux_acc,chain_aux_effective_coef,approx_kl,clip_fraction,grad_norm,explained_variance,ppo_epochs_ran,critic_warmup_active,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
118,0.48394858464598656,-0.0002652399707585573,0.9772156551480293,1.4646669328212738,0.0,0.0,0.0,0.0,0.0,0.00023758178531352314,0.006835937412688509,1.6916932314634323,0.7482813224196434,2,0.0,0.06299695372581482,,,,,,
119,0.29253119975328445,-0.0003507107758196071,0.5949094071984291,1.5242655128240585,0.0,0.0,0.0,0.0,0.0,0.0003085126085125012,0.008789062412688509,1.7283343821763992,0.8195561692118645,2,0.0,0.0712028369307518,,,,,,
120,0.38442475348711014,-0.0007421507907565683,0.7793300524353981,1.4993763118982315,0.0,0.0,0.0,0.0,0.0,0.0002741729421131822,0.011230468691792339,1.420694276690483,0.7917735949158669,2,0.0,0.07755563408136368,1.0,0.0,0.0,129.4,12970.3212890625,nan
121,0.6133173704147339,-0.0009199978085234761,1.2368542850017548,1.3965917080640793,0.0,0.0,0.0,0.0,0.0,0.0003067191589707363,0.00862630209303461,1.35020712018013,0.7863330170512199,2,0.0,0.08083157986402512,,,,,,
122,0.31891077756881714,-0.000534160528331995,0.648187443614006,1.5495931208133698,0.0,0.0,0.0,0.0,0.0,0.0005238019202806754,0.023763021163176745,2.063329204916954,0.8120922744274139,2,0.0,0.06962358206510544,,,,,,
123,0.37929415702819824,6.437243428081274e-05,0.7675142958760262,1.5091197490692139,0.0,0.0,0.0,0.0,0.0,0.00041541045629855944,0.016601562354480848,1.4632227718830109,0.8005656376481056,2,0.0,0.08115072548389435,,,,,,
124,0.4011033810675144,-0.0009950289968401194,0.813154861330986,1.4930090755224228,0.0,0.0,0.0,0.0,0.0,0.0007565568157588132,0.027343750320142135,1.537293016910553,0.7930813804268837,2,0.0,0.07822341471910477,,,,,,
125,0.3494993671774864,-0.0005132851656526327,0.7093319445848465,1.551107332110405,0.0,0.0,0.0,0.0,0.0,0.00030420078519455274,0.012695312558207661,1.24692814797163,0.7986725568771362,2,0.0,0.06785403937101364,,,,,,
126,0.4687301702797413,-0.0010589903104119003,0.948514997959137,1.4894460588693619,0.0,0.0,0.0,0.0,0.0,0.0002680286800114118,0.010904947688686661,1.4010355696082115,0.7607012465596199,2,0.0,0.08317109942436218,,,,,,
127,0.4867785684764385,-0.00033456568780820817,0.9832072257995605,1.496828854084015,0.0,0.0,0.0,0.0,0.0,0.0003237729069951456,0.013834635115927085,1.5269182547926903,0.7640844956040382,2,0.0,0.06202661618590355,,,,,,
128,0.4709738679230213,-0.0004918697522953153,0.9520794227719307,1.524657130241394,0.0,0.0,0.0,0.0,0.0,0.00023275408898371097,0.008789062587311491,1.856058545410633,0.7356530502438545,2,0.0,0.07299833744764328,,,,,,
129,0.41010186821222305,-0.00016770901856943965,0.8298930898308754,1.5589874535799026,0.0,0.0,0.0,0.0,0.0,0.0002556178540089604,0.007649739505723119,1.5647020265460014,0.7775042206048965,2,0.0,0.05962255597114563,,,,,,
130,0.3883708454668522,-0.0003877124981954694,0.786887601017952,1.5617473423480988,0.0,0.0,0.0,0.0,0.0,0.00032299221606990614,0.012858072994276881,1.401010811328888,0.7863829061388969,2,0.0,0.06640429049730301,,,,,,
131,0.32946743071079254,-0.000762666342779994,0.6695442348718643,1.5140063762664795,0.0,0.0,0.0,0.0,0.0,0.0004840399633394554,0.01725260409875773,1.2781467735767365,0.7971157804131508,2,0.0,0.05466523393988609,,,,,,
132,0.48804261162877083,-0.00040290062315762043,0.985690176486969,1.4665260165929794,0.0,0.0,0.0,0.0,0.0,0.00036468132748268545,0.009602864796761423,1.7174282670021057,0.7882303446531296,2,0.0,0.07623084634542465,,,,,,
133,0.2534244079142809,-0.00045998761197552085,0.516983263194561,1.5357454419136047,0.0,0.0,0.0,0.0,0.0,0.0002266113101541123,0.006184895959449932,1.1175716444849968,0.8520826175808907,2,0.0,0.05368684604763985,,,,,,
134,0.3760622628033161,-0.0006448508938774467,0.7625210657715797,1.517806276679039,0.0,0.0,0.0,0.0,0.0,0.00030937935844121967,0.010579427282209508,1.686376467347145,0.8360314220190048,2,0.0,0.07045267522335052,,,,,,
135,0.3934020549058914,0.00010853749699890614,0.7958810180425644,1.5489976555109024,0.0,0.0,0.0,0.0,0.0,0.0003006154861395771,0.012695312427240424,1.6925337612628937,0.819753959774971,2,0.0,0.07713600993156433,,,,,,
136,0.37756723165512085,-6.962392944842577e-05,0.7645040526986122,1.538387730717659,0.0,0.0,0.0,0.0,0.0,0.00021179593704800936,0.006835937354480848,1.4143764153122902,0.8313512206077576,2,0.0,0.0773228257894516,,,,,,
137,0.381156861782074,-0.00019973301095888019,0.7718349918723106,1.5202997922897339,0.0,0.0,0.0,0.0,0.0,0.00031156626073425286,0.014973958255723119,1.6235680133104324,0.8147338032722473,2,0.0,0.0546368844807148,,,,,,
138,0.36544303223490715,-0.00043766115777543746,0.7410436496138573,1.5470412075519562,0.0,0.0,0.0,0.0,0.0,0.00017330384002889332,0.005371093822759576,1.3885724544525146,0.8305445089936256,2,0.0,0.0780654326081276,,,,,,
139,0.2365766391158104,-0.0009058446157723665,0.48375657573342323,1.465266227722168,0.0,0.0,0.0,0.0,0.0,0.0006077543516767037,0.026692708503105678,1.2676919847726822,0.8601961731910706,2,0.0,0.04439285397529602,,,,,,
140,0.3251147046685219,-0.0004488881677389145,0.6601309403777122,1.500624179840088,0.0,0.0,0.0,0.0,0.0,0.0003216330078430474,0.01204427081393078,1.4696896597743034,0.8581481724977493,2,0.0,0.0728796198964119,1.0,0.0,0.0,131.0,12269.533203125,nan
141,0.40172868594527245,-0.0004895272431895137,0.813411146402359,1.4957866668701172,0.0,0.0,0.0,0.0,0.0,0.00024187385525920035,0.006835937383584678,1.6343879699707031,0.8282179161906242,2,0.0,0.05621347948908806,,,,,,
142,0.26657117530703545,-0.0001288724597543478,0.5425414033234119,1.5235521495342255,0.0,0.0,0.0,0.0,0.0,0.00010393839238531655,0.0034179687791038305,1.6581641733646393,0.8639917150139809,2,0.0,0.06778169423341751,,,,,,
143,0.38017623126506805,-0.00021296957856975496,0.7695840671658516,1.4676098227500916,0.0,0.0,0.0,0.0,0.0,0.00029704330552249303,0.01123046844440978,1.4138780236244202,0.8341371715068817,2,0.0,0.08090820163488388,,,,,,
144,0.3157538194209337,-0.0005029437597841024,0.6414438858628273,1.488392412662506,0.0,0.0,0.0,0.0,0.0,0.00016564799454954482,0.005859375043655746,1.3883334696292877,0.8328240588307381,2,0.0,0.06457728892564774,,,,,,
145,0.4050576537847519,-0.0004235386550135445,0.8200207874178886,1.5097368359565735,0.0,0.0,0.0,0.0,0.0,0.0010173312489314412,0.04410807276144624,1.7465331256389618,0.8281510695815086,2,0.0,0.08197828382253647,,,,,,
146,0.29951043985784054,-0.0003948440426029265,0.6091137379407883,1.5505292117595673,0.0,0.0,0.0,0.0,0.0,0.0001867678222424729,0.0052083332993788645,1.3899567797780037,0.8373734951019287,2,0.0,0.06777612864971161,,,,,,
147,0.3487233128398657,-0.0005360567010939121,0.707767441868782,1.5414549559354782,0.0,0.0,0.0,0.0,0.0,0.0005474099398270482,0.022135416758828796,1.7680214047431946,0.8433658853173256,2,0.0,0.053411614149808884,,,,,,
148,0.2697593364864588,-0.0008376894402317703,0.5504718162119389,1.5462942868471146,0.0,0.0,0.0,0.0,0.0,0.0007782300613143889,0.026367187965661287,1.7516061142086983,0.8665116801857948,2,0.0,0.06487276405096054,,,,,,
149,0.304469034075737,-0.0004646544111892581,0.6189037337899208,1.5060598701238632,0.0,0.0,0.0,0.0,0.0,0.000380812693038024,0.013346354229724966,1.1174458041787148,0.8701716661453247,2,0.0,0.07493025809526443,,,,,,
150,0.2771315313875675,-0.0009445646137464792,0.5652417652308941,1.5149275213479996,0.0,0.0,0.0,0.0,0.0,0.0003762892963550257,0.014485677180346102,1.803658939898014,0.8518090173602104,2,0.0,0.06563790887594223,,,,,,
151,0.3132417034357786,-0.00043631496373564005,0.636503666639328,1.524604618549347,0.0,0.0,0.0,0.0,0.0,0.0005136913976002688,0.020507812354480848,1.3822713121771812,0.8521203100681305,2,0.0,0.080541230738163,,,,,,
152,0.271529134362936,-0.001027633512421744,0.5544406771659851,1.5545231401920319,0.0,0.0,0.0,0.0,0.0,0.00032094263121962285,0.011230468837311491,1.3034740313887596,0.8508345112204552,2,0.0,0.06417038291692734,,,,,,
153,0.2606830056756735,-0.001128103118389845,0.5327720306813717,1.5249700546264648,0.0,0.0,0.0,0.0,0.0,0.0004491536474233726,0.01660156274738256,1.0967854633927345,0.869623638689518,2,0.0,0.06777893006801605,,,,,,
154,0.29538731649518013,-0.0007757035782560706,0.6013660505414009,1.5066707730293274,0.0,0.0,0.0,0.0,0.0,0.00036656359793596494,0.01318359344440978,1.2225101217627525,0.8299024626612663,2,0.0,0.05697950720787048,,,,,,
155,0.28345147520303726,-0.0005492955315276049,0.5769993141293526,1.4996289312839508,0.0,0.0,0.0,0.0,0.0,0.00014475930055368735,0.0035807292006211355,1.2938368692994118,0.8791913837194443,2,0.0,0.06939825415611267,,,,,,
156,0.310179702937603,-0.00042065419256687164,0.6299456134438515,1.4574831575155258,0.0,0.0,0.0,0.0,0.0,0.0003185623784247582,0.011230468677240424,1.5435346364974976,0.8274518549442291,2,0.0,0.05808303877711296,,,,,,
157,0.3735472708940506,-0.0003487644426058978,0.7566947862505913,1.4837863743305206,0.0,0.0,0.0,0.0,0.0,0.00030441374360634654,0.01399739587213844,1.5928311347961426,0.8437410965561867,2,0.0,0.06387592107057571,,,,,,
158,0.2076740264892578,-0.0005869188462384045,0.4255802631378174,1.5097291469573975,0.0,0.0,0.0,0.0,0.0,0.0001498698662771858,0.005208333226619288,1.5531747043132782,0.8876340538263321,2,0.0,0.06537783890962601,,,,,,
159,0.22740859631448984,-0.0009577778109814972,0.46571729704737663,1.4974254071712494,0.0,0.0,0.0,0.0,0.0,0.00030638305224783835,0.010904948110692203,1.3569014519453049,0.8875390514731407,2,0.0,0.06787397712469101,,,,,,
160,0.23076132871210575,-0.0008904317655833438,0.47219378873705864,1.4817112386226654,0.0,0.0,0.0,0.0,0.0,0.00027282928226668446,0.00732421875,1.2353752329945564,0.858025312423706,2,0.0,0.05719101428985596,1.0,0.0,0.0,129.6,12108.1119140625,nan
161,0.33103901892900467,-0.0013011150294914842,0.6728820204734802,1.3669587820768356,0.0,0.0,0.0,0.0,0.0,0.0005023102532959456,0.022623698096140288,1.4099571704864502,0.8765984550118446,2,0.0,0.07608888298273087,,,,,,
162,0.26715536043047905,-0.00028622518584597856,0.5441754870116711,1.5487185418605804,0.0,0.0,0.0,0.0,0.0,0.00018552491553691652,0.004557291729724966,1.5739605128765106,0.8605003580451012,2,0.0,0.06443637609481812,,,,,,
163,0.3884900100529194,-0.0005901582771912217,0.7864013239741325,1.3734992742538452,0.0,0.0,0.0,0.0,0.0,0.00013723080536465204,0.00374348959303461,1.3523758724331856,0.8386553823947906,2,0.0,0.05737999454140663,,,,,,
164,0.31638401933014393,-0.0008652718970552087,0.6436695456504822,1.5284954607486725,0.0,0.0,0.0,0.0,0.0,0.0003401532192128798,0.014160156177240424,1.562936082482338,0.8499073386192322,2,0.0,0.048146843910217285,,,,,,
165,0.24563027545809746,-0.00021170894615352154,0.5006982088088989,1.5023738890886307,0.0,0.0,0.0,0.0,0.0,0.00029927744981250726,0.011230468982830644,1.3905034363269806,0.8784555122256279,2,0.0,0.06079195812344551,,,,,,
166,0.22984938137233257,-0.0003423320595175028,0.4691639542579651,1.4634206295013428,0.0,0.0,0.0,0.0,0.0,0.00015040391963339061,0.0019531250436557457,1.1701034307479858,0.8897312059998512,2,0.0,0.05846713110804558,,,,,,
167,0.33167966455221176,-0.00035564803329179995,0.6725310534238815,1.410071238875389,0.0,0.0,0.0,0.0,0.0,0.0002364938834489294,0.008138020915794186,0.970883809030056,0.860600084066391,2,0.0,0.054352935403585434,,,,,,
168,0.23578942194581032,-0.0004387589287944138,0.4807608611881733,1.3840833604335785,0.0,0.0,0.0,0.0,0.0,0.00039450828012377315,0.014973958139307797,1.022149682044983,0.891108974814415,2,0.0,0.06048420071601868,,,,,,
169,0.3282279074192047,-0.0006300149252638221,0.6662156134843826,1.4166279435157776,0.0,0.0,0.0,0.0,0.0,0.0002974849935526436,0.013671874927240424,1.46760655939579,0.8727888464927673,2,0.0,0.054868657141923904,,,,,,
170,0.1814745543524623,-0.0008534207590855658,0.37350137904286385,1.4742389917373657,0.0,0.0,0.0,0.0,0.0,0.0002755081542318294,0.009440104287932627,1.1930848360061646,0.8995128273963928,2,0.0,0.05233129858970642,,,,,,
171,0.3475671298801899,-0.0008587514166720212,0.7051942870020866,1.3904221504926682,0.0,0.0,0.0,0.0,0.0,0.00026015890705366473,0.011067708474001847,1.1484710052609444,0.8695221170783043,2,0.0,0.08390724658966064,,,,,,
172,0.20555649511516094,-0.0006155500886961818,0.420681431889534,1.3895570784807205,0.0,0.0,0.0,0.0,0.0,0.00048444447838846827,0.02067057296517305,1.399216189980507,0.8650786280632019,2,0.0,0.03261137381196022,,,,,,
173,0.22739419527351856,-0.0008467435836791992,0.46472474560141563,1.37381112575531,0.0,0.0,0.0,0.0,0.0,0.0005525323376787128,0.022786458022892475,1.2559372708201408,0.9099061563611031,2,0.0,0.06582857668399811,,,,,,
174,0.23834610544145107,-0.0004824324423680082,0.4861659035086632,1.418136551976204,0.0,0.0,0.0,0.0,0.0,0.00010667836431821343,0.0021158854360692203,1.597068578004837,0.8886336609721184,2,0.0,0.044708192348480225,,,,,,
175,0.3635769672691822,-0.0005275662115309387,0.7358474135398865,1.273059442639351,0.0,0.0,0.0,0.0,0.0,0.00083770604669553,0.03955078194849193,1.6339404881000519,0.8796719536185265,2,0.0,0.06593918800354004,,,,,,
176,0.15398122277110815,-0.0009366800077259541,0.3182806111872196,1.4074683338403702,0.0,0.0,0.0,0.0,0.0,0.0002298518354564294,0.0087890625,1.3039869666099548,0.9026594460010529,2,0.0,0.028841368854045868,,,,,,
177,0.2836958523839712,-0.00040653481846675277,0.5765561461448669,1.391895368695259,0.0,0.0,0.0,0.0,0.0,0.00048484584112884477,0.019205728895030916,1.396599531173706,0.9025572240352631,2,0.0,0.06609373539686203,,,,,,
178,0.2546758409589529,-0.00010450845002196729,0.5179473757743835,1.3977779746055603,0.0,0.0,0.0,0.0,0.0,0.00022565431197563157,0.010091146075865254,1.2196282222867012,0.8733965009450912,2,0.0,0.04433301463723183,,,,,,
179,0.32492599450051785,-0.0007705616881139576,0.6601269990205765,1.4556470960378647,0.0,0.0,0.0,0.0,0.0,0.0003804788739216747,0.01920572912786156,1.6790321916341782,0.884055383503437,2,0.0,0.05756451562047005,,,,,,
180,0.23982837423682213,-8.67664348334074e-05,0.48777391761541367,1.3239392042160034,0.0,0.0,0.0,0.0,0.0,0.0003051829794458172,0.015136718546273187,1.7525320649147034,0.8853017836809158,2,0.0,0.03941821679472923,1.0,0.0,0.0,123.0,11625.5423828125,nan
181,0.19055449310690165,-0.00023228907957673073,0.3897855021059513,1.3686565607786179,0.0,0.0,0.0,0.0,0.0,0.0001860884965481091,0.006184895915794186,1.3918102756142616,0.9191037937998772,2,0.0,0.07945217937231064,,,,,,
182,0.22528640739619732,-0.00010040748747996986,0.4587635025382042,1.3316461443901062,0.0,0.0,0.0,0.0,0.0,0.00018742611882771598,0.006835937587311491,1.3851162046194077,0.8806701228022575,2,0.0,0.056937724351882935,,,,,,
183,0.2409362569451332,-0.00047253293450921774,0.49183275923132896,1.502528965473175,0.0,0.0,0.0,0.0,0.0,0.0001254689416327892,0.003906250014551915,1.1313429102301598,0.8954338505864143,2,0.0,0.07409390062093735,,,,,,
184,0.2856453061103821,-0.0008566687320126221,0.5810941383242607,1.3483672440052032,0.0,0.0,0.0,0.0,0.0,0.000269221595772251,0.008463541598757729,1.6735052019357681,0.8635592609643936,2,0.0,0.044027179479599,,,,,,
185,0.2891034111380577,-0.00034143601078540087,0.5874136313796043,1.4206561297178268,0.0,0.0,0.0,0.0,0.0,0.00012458295202577574,0.002604166671517305,1.5476373583078384,0.8846703767776489,2,0.0,0.07608706504106522,,,,,,
186,0.18050058744847775,-0.00025913950230460614,0.3700053207576275,1.4143118113279343,0.0,0.0,0.0,0.0,0.0,0.0001443702660708368,0.0039062499126885086,1.2413360029459,0.9200939610600471,2,0.0,0.05188298225402832,,,,,,
187,0.2194392504170537,-0.0002544393501011655,0.44761114194989204,1.3706270456314087,0.0,0.0,0.0,0.0,0.0,8.631271680314967e-05,0.0006510416715173051,1.7026533484458923,0.8980059325695038,2,0.0,0.07768591493368149,,,,,,
188,0.3499692343175411,-0.00013863382628187537,0.7086149975657463,1.3998767584562302,0.0,0.0,0.0,0.0,0.0,0.00023018528963802964,0.01236979168606922,1.928389310836792,0.8624234199523926,2,0.0,0.0556122250854969,,,,,,
189,0.25075832940638065,-0.0005416823551058769,0.510576568543911,1.3294249475002289,0.0,0.0,0.0,0.0,0.0,0.0001391533972991965,0.0048828125,1.4462407976388931,0.8697729930281639,2,0.0,0.02955620177090168,,,,,,
190,0.23959513939917088,-0.00041396706365048885,0.4884774833917618,1.409877061843872,0.0,0.0,0.0,0.0,0.0,0.00020873361449957883,0.008300781293655746,1.3061698451638222,0.8977251797914505,2,0.0,0.06157546117901802,,,,,,
191,0.24669353105127811,-0.0009362245909869671,0.5037498213350773,1.415052518248558,0.0,0.0,0.0,0.0,0.0,0.00021470901629072614,0.008951822863309644,1.1200438141822815,0.8972414657473564,2,0.0,0.07118450850248337,,,,,,
192,0.272409550845623,-0.00027237008907832205,0.5536958873271942,1.3886742293834686,0.0,0.0,0.0,0.0,0.0,0.0002391098655607493,0.00911458331393078,1.470411792397499,0.8802965804934502,2,0.0,0.044660866260528564,,,,,,
193,0.22240357473492622,-0.0004966272972524166,0.4541477560997009,1.3912241160869598,0.0,0.0,0.0,0.0,0.0,0.0001137437747615877,0.0024414062645519152,1.4004761800169945,0.9065901935100555,2,0.0,0.05907672643661499,,,,,,
194,0.2963011562824249,-0.0004397230804897845,0.6022104844450951,1.4547885656356812,0.0,0.0,0.0,0.0,0.0,0.0002399191484983021,0.009277343633584678,2.8209550380706787,0.869957409799099,2,0.0,0.026927977800369263,,,,,,
195,0.19554533064365387,-0.0005245861830189824,0.40066252276301384,1.4204490035772324,0.0,0.0,0.0,0.0,0.0,0.00026719116033291357,0.007975260348757729,1.4549568742513657,0.9233570098876953,2,0.0,0.05365021899342537,,,,,,
196,0.17644337192177773,-7.043196819722652e-05,0.36077990382909775,1.292050912976265,0.0,0.0,0.0,0.0,0.0,0.00026268995929967787,0.011555989549378864,2.209164038300514,0.8926275670528412,2,0.0,0.013061254285275936,,,,,,
197,0.32915671169757843,-0.0007051094435155392,0.66767168790102,1.3246752470731735,0.0,0.0,0.0,0.0,0.0,0.00025407044427083747,0.011718749985448085,1.7660368904471397,0.8785311803221703,2,0.0,0.04986613988876343,,,,,,
198,0.17254390567541122,-0.0005843963399456698,0.353902954608202,1.2743926346302032,0.0,0.0,0.0,0.0,0.0,0.0002640509595721596,0.010416666787932627,1.1546343639492989,0.9042932838201523,2,0.0,0.026672830805182457,,,,,,
199,0.19877257570624352,-0.0004763322649523616,0.40701425820589066,1.4194073677062988,0.0,0.0,0.0,0.0,0.0,8.765106542796275e-05,0.0006510416860692203,1.2140937447547913,0.9191694334149361,2,0.0,0.06159575656056404,,,,,,
200,0.27429654635488987,-0.000207378005143255,0.5572712384164333,1.3772312849760056,0.0,0.0,0.0,0.0,0.0,0.0003436398454823575,0.013834635246894322,1.1935605853796005,0.8903821334242821,2,0.0,0.05917978286743164,0.8,0.0,0.2,151.0,12243.0966796875,nan
