graph_encoder,relative_step,n_available,n_episode,tracking_rate_mean,connectivity_mean,chain_closed_mean,recovery_cdf
multi_relation,198,5,100,0.0666667,0,0,0.95
multi_relation,199,5,100,0.0666667,0,0.2,0.96
multi_relation,200,4,100,0,0,0,0.96
multi_relation,201,4,100,0,0,0,0.96
multi_relation,202,4,100,0,0,0,0.96
multi_relation,203,4,100,0,0,0,0.96
multi_relation,204,4,100,0,0,0,0.96
multi_relation,205,4,100,0,0,0,0.96
multi_relation,206,4,100,0,0,0,0.96
multi_relation,207,4,100,0,0,0,0.96
multi_relation,208,4,100,0,0,0,0.96
multi_relation,209,4,100,0,0,0,0.96
multi_relation,210,4,100,0,0,0,0.96
multi_relation,211,4,100,0,0,0,0.96
multi_relation,212,4,100,0,0,0,0.96
multi_relation,213,4,100,0,0,0,0.96
multi_relation,214,4,100,0,0,0,0.96
multi_relation,215,4,100,0,0,0,0.96
multi_relation,216,4,100,0,0,0,0.96
multi_relation,217,4,100,0,0,0,0.96
multi_relation,218,4,100,0,0,0,0.96
multi_relation,219,4,100,0,0,0,0.96
multi_relation,220,4,100,0,0,0,0.96
