method,checkpoint,policy_source,seed,episode,episodes,target_policy,strict_target_sensing,agent_target_info_bottleneck,max_target_message_age_steps,min_target_confidence,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,graph_relation_ablation,graph_message_ablation,graph_input_ablation,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,first_attack_window_step,first_chain_close_step,post_failure_chain_recovered,post_failure_chain_recovery_steps,post_failure_chain_recovery_steps_censored,post_failure_chain_recovered_only_steps,post_failure_chain_maintained,post_failure_chain_recovered_after_loss,post_failure_chain_unrecovered,post_failure_first_chain_step,chain_closed_during_failure_rate,tracking_during_failure_rate,connectivity_during_failure,avg_mean_range,final_mean_range,episode_min_blue_red_distance,episode_min_blue_blue_distance,final_min_blue_red_distance,final_min_blue_blue_distance,reward_sum,graph_encoder,train_seed
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403014,14,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.0384615396077816,0.285897437769633,73.98974301276299,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34486.44637545072,59460.6875,11953.994140625,623.1072387695312,57423.26953125,623.1072387695312,-23.672473434358835,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403015,15,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.0384615396077816,0.2846153864493737,74.45384549372471,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34899.20866135817,60385.92578125,11996.1162109375,2435.764404296875,56405.8828125,4657.53759765625,-24.235148511826992,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403016,16,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.039743590928041,0.2884615404101519,73.2653840873104,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34072.3764836238,58270.87890625,12322.9091796875,576.2430419921875,55671.3515625,853.61962890625,-22.345349431037903,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403017,17,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.039743590928041,0.2628205141195884,76.17564164698123,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33547.53565204327,63914.97265625,12430.3193359375,951.971435546875,54288.57421875,25074.216796875,-27.375514660030603,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403018,18,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.039743590928041,0.2897435917304112,73.13974379541783,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34014.77252854568,58076.50390625,12094.2607421875,537.427001953125,55370.91796875,728.4299926757812,-22.155283648520708,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403019,19,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.1102564135423073,0.2987179517745971,73.04487165315793,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29105.16103515625,46875.29296875,9509.8095703125,439.0554809570313,18916.810546875,19329.96484375,-2.578713210299611,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403020,20,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.039743590928041,0.2871794890898924,73.79358919595296,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34411.06712364784,58975.92578125,12263.7734375,621.43359375,56516.234375,662.8857421875,-23.03692878037691,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403021,21,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.096153849019454,0.319230772784123,70.5782049913819,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29140.55048076923,48774.61328125,8891.546875,450.7180786132813,25191.119140625,14748.228515625,-5.136185638606548,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403022,22,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.0410256422483004,0.2910256430506706,72.35000015646219,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33382.75416165865,57411.375,12279.2041015625,979.1663818359376,54930.203125,1568.8463134765625,-21.28217777982354,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403023,23,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.0371794882875222,0.284615386563998,74.58846139185704,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35001.13850661058,59512.546875,12364.1630859375,1041.7943115234375,56682.58203125,1041.7943115234375,-24.05524491146207,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403024,24,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.1012820543004916,0.2384615388054114,84.55000081990774,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31669.19472280649,51594.83203125,9406.7607421875,1751.8690185546875,22292.119140625,29944.63671875,-11.74482325091958,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403025,25,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.039743590928041,0.2948717970114488,72.04487129140358,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34748.89762995793,61619.515625,12145.7880859375,1711.417724609375,54400.43359375,4208.82861328125,-24.248253535479307,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403026,26,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.096153849019454,0.2897435923035328,74.4141024223887,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30498.169854266827,51460.07421875,9356.48046875,337.8433532714844,27012.921875,17591.203125,-8.876768633723259,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403027,27,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.039743590928041,0.2884615404101519,72.73589730136669,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33803.69369365986,58351.37109375,12127.9775390625,894.4304809570312,56055.10546875,1510.4019775390625,-22.35862122476101,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403028,28,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.0974359003397134,0.2897435924181571,74.04871720545567,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29372.187946965143,48651.41796875,8878.146484375,515.92724609375,24080.771484375,17928.36328125,-6.558408193290234,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/single/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,403029,29,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.0948717976991946,0.2615384632578263,78.96282121688128,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29651.850728665864,48003.03125,9656.0224609375,626.4953002929688,22493.943359375,22812.529296875,-8.318983860313892,single,2
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403002,2,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.0096618360367374,0.3599033923684687,0.7439613540967306,25.24637624858946,0.0,0.0,0.0,138.0,135.0,138.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14903.545148324276,17432.580078125,4985.5263671875,419.5520324707031,4985.5263671875,11738.0546875,52.08735001075547,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403001,1,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.0070921987929242,0.313829796586899,0.4734042565873329,40.85992837475335,0.0,0.0,0.0,188.0,185.0,188.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19809.84021775266,27041.900390625,4919.2197265625,557.7493286132812,4919.2197265625,21337.646484375,39.93741300515831,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403007,7,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.007054673931586,0.3139329899555791,0.4779541454617939,41.05114565718742,0.0,0.0,0.0,189.0,186.0,189.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19570.28025276951,26471.228515625,4954.8623046875,454.8193359375,4954.8623046875,19393.8515625,40.72470552008599,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403000,0,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.0069808030003652,0.2914485252652493,0.4834205935762815,41.61780031080021,0.0,0.0,0.0,191.0,188.0,191.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18563.73875674902,24565.611328125,4850.91552734375,471.7679748535156,4850.91552734375,15172.1884765625,41.176137502654456,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403003,3,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.0067001677038681,0.2378559534873195,0.4673366838663667,43.66164074246608,0.0,0.0,0.0,199.0,196.0,199.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18923.29472558103,25602.5703125,4643.384765625,624.2272338867188,4643.384765625,18242.12890625,36.82015126943588,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403005,5,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.0066666668653488,0.2366666737198829,0.4866666667163372,42.71666675582528,0.0,0.0,0.0,200.0,197.0,200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18142.303642578125,24116.181640625,4207.90234375,548.5372314453125,4207.90234375,15249.474609375,39.07773734908551,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403006,6,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.2500000074505806,0.6428571481789861,33.14880921704961,1.0,0.0,0.0,224.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13733.121276855469,12027.890625,106.12704467773438,1997.8245849609373,106.12704467773438,4590.2275390625,55.62124858936295,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403004,4,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.2833333417773246,0.598717954640205,43.33846126897977,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14428.298103215144,15404.9921875,2397.484619140625,1096.8485107421875,8503.6240234375,8398.0703125,67.44269952178001,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403008,8,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.2782051364962871,0.6000000059604644,44.335897172528966,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15142.575728665865,15492.1064453125,2218.303955078125,710.7227172851562,6697.43798828125,5453.6123046875,66.40992024540901,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403009,9,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.2551282127316181,0.5923076983827811,44.17051259565812,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15903.831009615384,16264.8095703125,3475.400146484375,831.5243530273438,8047.1923828125,6129.8310546875,61.91883306205273,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403012,12,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.0114942532161186,0.3879310460440043,0.885057472977145,23.436780991482323,0.0,0.0,0.0,116.0,113.0,116.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14070.968042834053,14185.16015625,5044.10498046875,882.2966918945312,5044.10498046875,8437.1455078125,54.553594529628754,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403017,17,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.0103359176206958,0.3772609931553981,0.8423772615979809,23.671834051378013,0.0,0.0,0.0,129.0,126.0,129.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13966.29488402374,15188.49609375,5048.78125,723.4456176757812,5048.78125,10016.3291015625,55.66618455108255,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403013,13,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.0094562650572323,0.3853428010822188,0.7825059110813952,23.342789102319284,0.0,0.0,0.0,141.0,138.0,141.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14233.9853792664,15967.171875,4960.9384765625,899.5490112304688,4960.9384765625,10415.712890625,57.48847598768771,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403011,11,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.0070175440687882,0.342105273353426,0.4982456142965116,40.44035052766925,0.0,0.0,0.0,190.0,187.0,190.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18716.59588815789,24702.3515625,4910.91162109375,403.8081665039063,4910.91162109375,14702.2646484375,45.092432884150185,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403010,10,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.0067340069346957,0.2306397375133302,0.4579124584643527,44.683501335256025,0.0,0.0,0.0,198.0,195.0,198.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19111.60850201231,25405.837890625,4896.3515625,426.9658508300781,4896.3515625,17082.884765625,35.640424996614456,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403015,15,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.016666667163372,0.3100000092387199,0.4766666668653488,43.66666632428765,0.0,0.0,0.0,200.0,180.0,200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18713.8465625,24078.9296875,3914.989990234375,413.3374938964844,3914.989990234375,15143.880859375,47.896009932272136,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403014,14,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.0149253735791391,0.3067993457934156,0.4709784415230822,43.82587029106581,0.0,0.0,0.0,201.0,181.0,201.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18656.57132793066,24403.7109375,3969.14306640625,713.2793579101562,3969.14306640625,16034.1689453125,46.78249093797058,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403016,16,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.0066334993685062,0.2288557282134668,0.4676616916905588,44.53731308899709,0.0,0.0,0.0,201.0,198.0,201.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18236.971111240677,24020.337890625,4114.70361328125,405.2420654296875,4114.70361328125,15454.451171875,37.57246195431799,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403018,18,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.008250825328402,0.2376237694579775,0.4521452154558484,44.816830852391696,0.0,0.0,0.0,202.0,198.0,202.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18784.6877852336,25360.046875,4217.95556640625,649.3057861328125,4217.95556640625,19191.982421875,37.343397952616215,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403019,19,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.2307692376466897,0.6051282104391318,39.1679483662431,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13243.52745267428,13636.7392578125,1216.4229736328125,1704.28271484375,7353.12255859375,9663.6318359375,61.96927783777937,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403020,20,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.011396011735639,0.376068387276087,0.8461538484463325,24.03988543152809,0.0,0.0,0.0,117.0,114.0,117.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14510.50415665064,14862.3515625,5065.04736328125,811.984619140625,5065.04736328125,7901.109375,52.5877945497632,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403025,25,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.0093896716413363,0.3568075223707816,0.7183098604141827,26.086853870413677,0.0,0.0,0.0,142.0,139.0,142.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14990.569872359154,18078.974609375,4984.86962890625,393.6128845214844,4984.86962890625,11546.1533203125,51.36022592452355,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403023,23,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.0084602371387675,0.2267343553189698,0.4670050762934128,44.50592228618975,0.0,0.0,0.0,197.0,193.0,197.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19096.798074635157,25063.0546875,4823.86669921875,351.68731689453125,4823.86669921875,16039.357421875,36.382832554169,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403027,27,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.008250825328402,0.2326732742609364,0.4735973598343311,44.56765594827657,0.0,0.0,0.0,202.0,198.0,202.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18009.09449934251,23722.3046875,4114.0771484375,488.3080139160156,4114.0771484375,14922.3095703125,39.07018605340272,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403022,22,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,1.0,1.0,1.0,0.0082101808686561,0.2315271004961042,0.4712643680607744,44.53201935458653,0.0,0.0,0.0,203.0,199.0,203.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17753.99780153171,23471.041015625,3666.221435546875,565.5087890625,3666.221435546875,15100.0224609375,39.36388029810041,multi_relation,0
EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed0/actor_critic_update_0060.pt,checkpoint,403021,21,30,weaving_tiny,False,False,80,0.2,1.0,0.0,0,0.0,-1,0,0,none,none,none,True,0.0,0.0,0.0,0.0,0.2974359063001779,0.6153846211158313,42.260256156669215,0.0,1.0,0.0,260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14578.511688701925,15720.28515625,2635.476806640625,951.224853515625,7259.802734375,7977.4970703125,70.46686250716448,multi_relation,0
