update,loss,policy_loss,value_loss,entropy,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance
64,0.850397109054029,-0.005455177859403193,1.745088241994381,1.669183500111103,0.21430544555187225,,,,,
65,0.9109743665903807,-0.003794819174800068,1.8624899946153164,1.6475813761353493,0.17895539104938507,,,,,
66,1.0302105313166976,-0.005531677903491072,2.1048034504055977,1.6659503765404224,0.2244625836610794,,,,,
67,0.55530418548733,-0.004734815876872744,1.1535628288984299,1.6742406450212002,0.2029544711112976,,,,,
68,0.5911627635359764,-0.0039132566004695946,1.2235163804143667,1.6682169400155544,0.23471295833587646,,,,,
69,1.1444509476423264,-0.0033848782259155996,2.3291051611304283,1.671675432473421,0.2060907632112503,,,,,
70,1.0012281714007258,-0.004066338333359454,2.044074285775423,1.6742640435695648,0.16932249069213867,,,,,
71,1.192492600530386,-0.0060695090560329845,2.4304658584296703,1.667082879692316,0.1532442718744278,,,,,
72,0.8985626399517059,-0.0035665748509927653,1.8371088616549969,1.6425221599638462,0.14655524492263794,,,,,
73,1.3426040895283222,-0.0041229612834285945,2.726751420646906,1.6648658439517021,0.19207866489887238,,,,,
74,0.890521664172411,-0.0031287359015550464,1.8206713981926441,1.6685308441519737,0.20396427810192108,,,,,
75,0.5117283938452601,-0.0031920803539833287,1.0633580852299929,1.6758564114570618,0.21276451647281647,0.9666666666666667,0.03333333333333333,0.0,33.733333333333334,3.933808563815222
76,0.8403767887502909,-0.002878719322325196,1.7197109386324883,1.6599965617060661,0.22193104028701782,,,,,
77,0.76198744866997,-0.003796981443883851,1.5644105076789856,1.6420817598700523,0.22788654267787933,,,,,
78,1.1819875296205282,-0.003794055199250579,2.4046705812215805,1.6553726829588413,0.1430225819349289,,,,,
79,1.039033055305481,-0.0027149479756189976,2.116049252450466,1.6276622489094734,0.20297865569591522,,,,,
80,1.081177175976336,-0.0037224268962745555,2.2023882307112217,1.6294506043195724,0.20215994119644165,,,,,
81,0.757881578989327,-0.004250299549312331,1.5563850700855255,1.6060655899345875,0.24648220837116241,,,,,
82,1.6163480412214994,-0.003972823211370269,3.272242233157158,1.5800244323909283,0.27303728461265564,,,,,
83,1.0773194842040539,-0.0030615665773439105,2.192758187651634,1.5998040325939655,0.22412681579589844,,,,,
84,1.882689205929637,-0.0020474738703342155,3.8016964979469776,1.6111576296389103,0.1868511438369751,,,,,
85,1.486906399950385,-0.004630749164789449,3.01484215259552,1.5883924961090088,0.19039233028888702,,,,,
86,1.60794672742486,-0.0024253790397779085,3.2522445246577263,1.57501807436347,0.2105608731508255,,,,,
87,1.2431617807596922,-0.004128234760173655,2.5260232388973236,1.572162315249443,0.17916567623615265,,,,,
88,0.9533629100769758,-0.004690099769504741,1.9479458183050156,1.591990154236555,0.24471382796764374,,,,,
89,0.7130471095442772,-0.0019929428963223472,1.4621758684515953,1.604788325726986,0.2866609990596771,,,,,
90,0.6591013167053461,-0.001543909984320635,1.353273630142212,1.599159236997366,0.3105942904949188,1.0,0.0,0.0,30.333333333333332,3.713842519124349
